date,weights
2019-12-31,"[7.84289290e-04 2.48560858e-03 1.61754683e-03 2.66288171e-03
 3.36656312e-04 8.27526091e-04 7.19400273e-04 3.26294446e-03
 8.52134013e-04 8.90641627e-04 2.81186744e-03 4.57764280e-04
 7.89748998e-04 3.37550910e-04 1.36028351e-03 3.05847457e-03
 5.23952115e-04 2.80379366e-03 5.49910931e-04 3.06455369e-03
 1.14235992e-03 2.27938750e-03 2.76007984e-03 3.25083151e-03
 1.66543754e-03 2.03202042e-03 8.76438508e-04 5.10209729e-04
 2.11174648e-03 2.77147817e-03 2.51426327e-03 1.55700834e-03
 4.48019287e-04 1.26565778e-03 3.70591509e-04 1.12040161e-03
 7.94453555e-04 3.17047318e-03 1.92984130e-03 2.99826267e-03
 4.39708409e-04 1.47232377e-03 2.84709532e-03 1.52414529e-03
 8.63521593e-04 1.73364416e-03 2.32628889e-03 9.20583929e-04
 1.56166840e-03 3.13222372e-03 2.11503638e-03 2.20987322e-03
 7.20818490e-05 1.52043123e-03 1.72268384e-03 1.20173821e-03
 1.20500651e-06 2.84447445e-04 4.61277915e-05 2.95119882e-03
 1.88821467e-04 2.18801137e-03 1.37149281e-03 1.15076208e-03
 1.88740796e-03 1.83521554e-03 2.13713746e-03 2.80076199e-03
 9.13094304e-04 1.04769282e-03 2.83622092e-03 2.49126422e-03
 8.56877549e-04 3.57840764e-04 3.16678770e-03 1.10475667e-03
 3.04536261e-03 1.25606792e-03 2.62027518e-03 3.30359598e-03
 3.27828644e-03 6.21179870e-04 2.13217754e-03 7.34542736e-04
 3.04437963e-03 1.39815176e-03 1.95293180e-03 2.45757283e-04
 1.39203044e-03 1.70502036e-03 3.30688225e-03 6.40724633e-04
 2.17317539e-04 1.93471904e-04 3.00850194e-03 1.61249314e-03
 1.91133420e-03 1.55002780e-03 3.22990765e-03 1.34243339e-03
 3.20096980e-03 6.91999072e-04 5.49872097e-05 2.51350817e-03
 2.49644556e-03 2.17887820e-03 2.05702013e-03 1.27693541e-04
 3.43741632e-05 4.67021559e-04 2.49853279e-04 2.53748873e-03
 2.73687049e-03 3.34492200e-03 2.12406554e-03 7.13209146e-04
 3.06742380e-03 1.86014194e-03 2.50362639e-03 2.81563516e-03
 1.69092307e-03 2.21618639e-03 3.23267517e-03 8.17121125e-05
 2.49334367e-03 2.81292121e-04 3.27434030e-03 2.69933393e-03
 1.59176527e-04 4.04232446e-04 6.58074681e-04 9.30311325e-04
 3.08145590e-03 8.87579792e-04 1.43245450e-03 2.15034925e-03
 3.02196346e-03 8.57377950e-04 3.10796250e-03 3.23364111e-03
 3.04700242e-03 2.69304707e-03 2.79695065e-03 2.50788148e-03
 3.21288853e-03 2.66055832e-03 1.23598672e-03 2.87034097e-03
 2.12519032e-03 3.04502000e-03 3.58969230e-05 7.04452619e-04
 1.03411682e-03 7.29051117e-04 7.68321714e-04 2.88253820e-03
 1.59302846e-03 4.64192463e-04 2.48421161e-03 2.21001976e-03
 1.80540870e-03 2.22915917e-03 1.05386856e-03 6.21571724e-04
 2.43289828e-03 2.33957118e-04 1.82722711e-03 1.92396447e-03
 3.37376445e-03 2.93263898e-03 2.09079064e-03 3.27342858e-03
 1.47175491e-03 1.67146153e-03 3.10069313e-03 2.62897456e-03
 1.29440620e-03 1.71760172e-03 1.00150841e-03 4.72630175e-04
 7.36325724e-04 1.52146136e-03 1.36589302e-03 3.12588647e-03
 3.23754198e-03 1.30328855e-03 3.27057981e-03 2.88739987e-03
 1.15058193e-03 2.73267427e-05 1.49814919e-03 3.08688132e-03
 8.42135342e-05 2.72475279e-03 9.06729596e-04 2.03536613e-03
 3.23671072e-03 7.65813592e-04 1.14759638e-03 8.02095080e-04
 3.06778411e-03 3.37823232e-03 1.30007196e-03 1.93574921e-03
 2.59144133e-03 2.16626096e-03 2.05651169e-03 1.59684954e-03
 1.35812555e-03 5.22780748e-04 2.49723013e-03 3.01936096e-04
 2.75267734e-03 3.09386451e-03 1.68707121e-03 1.40930663e-03
 1.83174776e-03 1.32648159e-03 1.61775261e-03 3.97427453e-04
 3.35290289e-03 2.13814266e-03 1.00455485e-04 1.48570233e-03
 8.58722767e-04 2.61916384e-03 2.66267875e-03 1.18664533e-03
 1.37890473e-03 3.08360915e-03 9.67009863e-04 2.73190093e-03
 1.65695228e-03 7.16908766e-04 2.84926620e-03 1.18450133e-03
 3.13741013e-03 3.40014910e-04 3.55688642e-04 2.65431647e-03
 7.83173390e-05 1.04142999e-03 1.32475934e-03 1.93384936e-03
 3.12913020e-03 1.90090820e-04 2.28282112e-04 7.48361746e-04
 1.06584894e-03 2.84685132e-03 5.48063330e-04 2.58425791e-04
 3.32377656e-03 1.93865120e-03 2.30476757e-03 1.81221567e-03
 2.87777977e-03 2.72908964e-03 2.77832804e-03 1.13667319e-03
 1.06135417e-03 2.07655593e-03 2.72937016e-03 1.39243047e-03
 8.40204891e-04 1.33153280e-03 2.52693930e-03 1.31325757e-03
 1.09643751e-05 4.95544292e-04 1.06716371e-03 1.15814479e-04
 6.24694505e-05 1.22870188e-03 2.06125889e-03 5.15497954e-04
 1.54462603e-03 9.20498684e-04 1.38283470e-03 1.32502244e-03
 3.21801789e-04 1.10319463e-03 6.46521499e-05 1.56391589e-03
 2.92437178e-03 3.21354767e-03 3.15489284e-03 4.92902613e-04
 2.76140436e-03 2.70025221e-03 8.83174429e-04 2.42424776e-03
 1.51059823e-03 1.83123532e-03 3.15082181e-03 7.85378614e-05
 2.67615675e-03 1.64273277e-03 1.56257915e-03 6.17349887e-04
 1.58056469e-04 2.69934583e-03 2.77291887e-04 3.33576476e-03
 4.34970746e-04 2.98650797e-03 2.64885892e-03 1.91314423e-03
 1.82875970e-03 2.27749716e-04 1.87324190e-03 7.70601978e-06
 9.37590612e-04 1.40020843e-03 1.44851964e-03 1.58968879e-03
 6.16553042e-04 2.36068152e-03 2.02782273e-03 2.40990469e-03
 2.01269303e-03 3.04755436e-03 5.14765304e-04 2.65231948e-03
 3.19875732e-03 3.32900511e-03 1.15307463e-03 1.69774637e-04
 2.93770895e-04 3.22317880e-03 2.34161053e-03 3.11956610e-03
 2.68222927e-03 2.76107593e-03 2.11309889e-03 1.33084685e-03
 3.41051944e-03 1.47263742e-03 2.24804897e-03 1.16702668e-03
 2.41690099e-03 2.68526432e-03 1.39607315e-03 2.81678546e-05
 5.51904413e-04 2.35236595e-03 1.45250983e-03 4.17858044e-04
 1.91077911e-03 2.34940587e-04 4.21212797e-04 3.50557356e-04
 4.53364286e-04 1.41140382e-03 1.41158197e-04 1.43620379e-03
 3.40789999e-03 2.01813656e-03 1.17347628e-03 1.46694832e-04
 2.11828892e-03 1.30126955e-03 1.13650768e-03 6.58517980e-04
 9.39836759e-04 3.17973215e-03 2.13974488e-03 9.19096689e-04
 2.82077357e-03 2.09498130e-03 2.28577587e-03 4.50788418e-04
 3.15156855e-03 1.62478954e-03 1.08436925e-04 1.56294652e-03
 4.95416468e-04 2.12102386e-04 3.30401952e-03 3.03586760e-05
 1.88222160e-03 1.38040661e-04 3.18304899e-03 2.64047656e-03
 2.19894404e-03 1.86507202e-03 2.93823896e-03 1.38321179e-03
 8.47800406e-04 1.82053018e-03 6.58319531e-04 3.17957527e-03
 4.25552564e-04 1.39206102e-03 1.92049387e-03 2.02314950e-03
 2.24837134e-03 2.09051539e-03 1.08529964e-03 3.16823170e-03
 3.09882169e-03 1.89035041e-03 2.19275683e-03 3.19634474e-03
 2.94695210e-05 1.37019156e-03 1.45621875e-03 4.12408612e-04
 1.49063076e-03 3.25347164e-03 2.61314566e-03 2.29468541e-03
 1.25036054e-03 1.86209630e-03 3.24734509e-03 3.01098056e-03
 8.16277511e-04 7.03273965e-04 3.10620289e-03 3.65272077e-04
 2.48563429e-03 1.92193147e-03 2.97903430e-03 1.38504021e-03
 9.68639967e-04 4.94218607e-04 7.22281803e-04 1.00591501e-03
 5.54256366e-04 2.28949914e-03 7.27991644e-04 8.22231094e-04
 1.98668054e-03 1.48614165e-03 1.19787252e-03 4.71583995e-04
 2.48196420e-03 8.87280121e-05 1.73584754e-03 1.19220874e-03
 2.75043665e-03 3.38916840e-03 7.72753353e-04 3.05055623e-03
 2.47766318e-03 1.49132269e-05 1.14432830e-03 1.03962672e-03
 9.30587844e-05 3.81159085e-04 1.70404623e-03 1.90687297e-03
 3.38130218e-03 1.81319224e-03 8.94907287e-04 5.95286824e-04
 1.44273220e-03 1.18369299e-03 6.32840105e-04 2.92641274e-03
 2.29087926e-03 2.94910120e-04 1.27916995e-03 2.41887127e-03
 1.34713901e-03 2.92106566e-06 2.77484228e-03 1.59640266e-03
 2.73772993e-03 2.31866283e-03 1.89627833e-03 6.12823343e-04
 3.12581550e-03 1.84958005e-03 2.96361549e-03 2.20777364e-03
 1.23920355e-03 2.82773164e-04 1.25162120e-03 2.13581556e-03
 2.83391708e-03 2.11454134e-03 1.14703113e-03 9.04076644e-04
 2.03343045e-03 1.52140902e-03 2.88715168e-04 1.10434869e-03
 1.09375729e-03 1.39481820e-03 3.02269583e-03 2.45460000e-03
 2.52334367e-03 1.59728468e-03 1.08127724e-03 1.91193453e-03
 1.70416101e-03 2.12642827e-03 3.30458695e-03 1.51389524e-03
 2.88864788e-03 1.93364491e-03 1.10461759e-03 2.17472473e-03
 2.47324118e-03 1.71885466e-03 1.00768556e-03 1.99937587e-03
 1.63695712e-03 6.72757653e-04 2.41644443e-03 3.37531679e-03
 9.57718536e-04 2.42306275e-05 2.53873030e-04 8.09763593e-04
 1.95846294e-03 1.48877506e-03 1.66526962e-03 2.90084225e-03
 7.71990439e-04 1.86120994e-03 1.15599076e-03 3.14213097e-03
 9.33210230e-04 1.48445818e-05 2.52911421e-03 2.11538592e-03
 1.59687498e-03 5.39798558e-05 1.33819541e-03 1.74429938e-03
 2.93049466e-03 1.84683417e-03 1.14110362e-03 7.53120220e-04
 2.62257277e-04 1.67164220e-03 2.35842976e-03 8.59073869e-04
 1.48278107e-03 8.77067682e-04 1.03992075e-03 1.39622461e-03
 2.07020948e-03 2.31470143e-03 2.51119611e-04 7.20984097e-04
 6.81447609e-04 1.72623433e-03 2.78083363e-03 7.56020312e-04
 2.13547330e-03 2.80749064e-03 3.23788243e-03 2.43604511e-03
 2.44615963e-03 1.02287031e-03 2.78531604e-04 1.77247277e-03
 5.95301573e-04 2.13736329e-03 2.47851836e-04 1.72688993e-03
 2.33341114e-03 2.01786237e-03 2.15813637e-03 1.86273696e-04
 3.19688160e-04 2.14787198e-03 3.36807814e-03 6.09550917e-04
 1.18912957e-03 2.44780269e-04 2.51090620e-03 1.09556842e-03
 2.90046252e-03 1.10864442e-03 3.24930543e-03 2.91208509e-03
 8.56412678e-04 1.91391302e-03 1.30822684e-03 3.22207203e-03
 3.39318366e-03 1.53002571e-03 1.06425537e-03 1.43284124e-03
 9.60241562e-04 3.16880428e-03 1.40837753e-03 1.92380133e-03
 6.50795048e-04 3.45697817e-04 1.18865810e-03 8.08568547e-04
 1.21009703e-03 2.80973238e-03]"
2020-12-31,"[1.74501175e-04 5.50625223e-04 2.93165611e-03 4.35327648e-04
 2.65924826e-03 5.61116795e-04 3.17696555e-03 3.26534524e-03
 3.25003565e-03 3.14949592e-03 3.08382580e-03 1.85053843e-03
 2.84019021e-03 5.35410436e-04 2.34093328e-03 2.05788513e-03
 6.20858539e-04 2.87362039e-03 6.98973698e-04 1.19247708e-03
 2.76932470e-04 1.87486814e-04 2.28551495e-03 2.63763616e-03
 2.62397296e-04 2.70198633e-03 2.13423183e-03 3.10241262e-03
 2.56888110e-03 1.75962776e-04 3.10639928e-03 1.51864162e-03
 6.58101052e-04 1.78458196e-03 2.94965800e-03 1.07682311e-03
 9.05703360e-04 2.78856085e-03 3.26269089e-03 8.59606184e-04
 2.73974024e-03 2.02871413e-03 2.36037122e-03 8.42954502e-04
 7.16297898e-04 8.59576215e-04 1.59253198e-03 3.20792947e-03
 5.20032266e-04 1.22128711e-05 4.46514965e-04 2.13546341e-03
 3.12994663e-03 2.91078555e-03 2.94274458e-03 2.71998773e-03
 5.06804048e-04 3.60697300e-04 1.83765181e-03 2.33582555e-03
 9.92539364e-04 2.06450248e-03 2.37765985e-03 2.92949961e-03
 2.28058644e-03 2.53240398e-03 5.60254100e-04 1.84956442e-03
 3.91397655e-04 7.54030335e-04 7.14069563e-04 2.27371465e-03
 1.75820534e-03 2.91005355e-03 1.46007273e-03 2.16514243e-03
 3.05561532e-03 2.42049566e-03 1.95749876e-03 9.82099385e-04
 1.62955676e-03 1.65239811e-03 4.04670605e-04 2.77539536e-03
 2.16516161e-03 6.30472943e-04 5.20713444e-04 2.44814734e-04
 2.02345045e-04 3.21530574e-03 3.19244741e-03 2.15472240e-04
 1.04766687e-03 1.62586495e-03 2.68517843e-03 2.16362659e-03
 2.68148447e-03 2.56744314e-04 1.68401024e-03 8.13635324e-04
 3.14293684e-03 1.45579193e-03 9.61539192e-04 2.90145489e-03
 1.77272726e-03 1.45523640e-03 4.51126370e-06 1.17412445e-03
 3.21131369e-03 3.25020243e-03 5.27260935e-04 2.54764842e-03
 3.91257797e-04 2.71945201e-03 2.67887373e-03 2.57579746e-03
 1.88196476e-03 2.43502465e-03 1.26885030e-03 6.21254102e-04
 3.15781193e-03 1.71672902e-03 7.28213360e-04 3.12499562e-03
 1.98218797e-03 5.76981226e-05 7.63892379e-04 1.49613460e-03
 1.77338824e-03 2.37506965e-03 2.17164963e-03 2.87384690e-03
 1.09392877e-03 1.31340001e-03 1.29208007e-03 3.17954330e-03
 6.44903176e-04 7.59324268e-04 6.15459307e-04 1.85327324e-03
 2.71203047e-03 5.32362277e-05 1.45801907e-03 8.93682193e-04
 1.80588764e-03 2.74912763e-03 1.07731764e-03 2.67910624e-03
 1.39554103e-04 6.55655536e-04 1.49882932e-03 1.60875496e-03
 1.70870090e-03 2.94406600e-03 8.27860354e-04 2.65802181e-03
 3.11493818e-03 5.81321503e-04 4.72278547e-04 3.00044324e-03
 8.65826769e-04 1.45148615e-03 2.44928530e-03 5.81428249e-04
 4.42788915e-04 4.89393284e-04 1.14176147e-03 3.15034457e-03
 3.12545252e-03 1.48716717e-03 2.25898997e-03 9.97591486e-04
 6.55459637e-05 1.42657615e-03 3.04384231e-03 1.81760798e-03
 1.57908855e-03 1.49655169e-03 1.07311000e-03 6.80330646e-04
 1.61397279e-03 1.92245710e-03 2.00270858e-03 8.51820279e-04
 2.42397665e-03 1.05270615e-03 5.41969296e-04 1.61160757e-03
 1.36440300e-03 3.12133972e-03 1.16678775e-03 1.60906767e-03
 2.69829275e-03 1.39702326e-04 1.93570208e-04 1.59657451e-03
 8.13266569e-06 4.26339195e-04 4.28816650e-04 2.94748392e-03
 2.59761475e-04 3.12690446e-03 2.28663537e-03 1.47603506e-04
 8.01590484e-06 2.43297588e-04 8.19118426e-04 1.76283286e-03
 2.57272898e-03 3.20856872e-03 2.94041270e-03 1.40964645e-03
 9.58189117e-05 2.38987594e-03 3.15621418e-04 1.60084746e-03
 4.99179298e-04 3.08629501e-03 8.39374069e-04 1.88967099e-03
 2.71242689e-03 3.81854208e-04 5.23646735e-04 1.77417894e-03
 1.69335408e-03 2.88582085e-03 2.48527585e-03 3.99782791e-04
 2.19801859e-03 2.27735483e-03 2.29861004e-03 2.11878379e-03
 1.60076491e-03 3.25606513e-03 3.18433880e-04 1.10695227e-04
 1.90033732e-03 1.53248607e-03 2.03721062e-03 1.71466705e-03
 3.43074336e-04 1.77367506e-03 9.68451051e-04 2.74854324e-03
 2.89989264e-05 6.34260651e-04 2.19079775e-03 3.17033402e-03
 2.16086119e-03 3.12969330e-03 3.10245142e-03 1.69079921e-03
 1.47091672e-03 2.75084893e-03 4.52157335e-04 2.30469465e-03
 2.69031334e-03 8.32720852e-04 2.35583879e-03 1.84855686e-03
 4.41249599e-04 9.93672083e-04 1.54468816e-03 1.71555374e-03
 2.33218315e-05 2.22523746e-03 2.89252336e-03 1.52424156e-03
 3.68894153e-04 1.74901066e-03 2.09771630e-03 2.89065911e-03
 2.73894402e-03 1.55772379e-03 8.02407552e-04 2.87292981e-03
 2.32008064e-03 1.25745783e-03 1.91898306e-03 2.91061183e-03
 4.22368238e-04 9.19725955e-04 2.29110164e-03 2.30346541e-03
 1.20277478e-04 3.24947787e-03 5.16638236e-04 2.17972731e-03
 1.84828781e-03 2.28263577e-03 3.10576815e-03 1.18757752e-03
 2.42946166e-03 1.92576031e-03 2.47750553e-03 4.59064746e-04
 1.81502728e-03 5.68852542e-04 1.44562172e-03 1.80177772e-03
 3.13681552e-03 3.13460786e-03 2.28422743e-03 2.51002944e-03
 2.31591835e-03 2.94518536e-04 2.25471704e-03 2.32358180e-03
 1.67230531e-03 1.27564919e-03 2.48330683e-03 2.71416052e-03
 1.40858689e-03 7.87963258e-04 2.30330690e-03 7.67227643e-04
 3.14199408e-03 1.78728525e-03 3.09950319e-03 8.31799527e-04
 2.43445806e-03 2.47282454e-03 1.60005076e-03 2.15173225e-03
 3.05527208e-03 2.02079750e-03 2.41900659e-03 1.10594949e-03
 3.01912386e-03 2.93388774e-03 4.75934329e-04 3.19539110e-03
 4.49005769e-04 1.58196617e-03 7.17144879e-04 3.04166024e-03
 2.10466059e-03 2.67904890e-03 2.21131018e-03 5.15464761e-04
 8.29981131e-04 2.33519127e-03 7.05713908e-04 1.45066010e-03
 2.12442079e-03 1.40723288e-03 3.26295291e-03 3.07369701e-03
 2.75708578e-03 1.30176874e-03 1.74849199e-03 2.61439913e-03
 4.57799358e-04 2.33442066e-03 2.78377480e-03 1.46184212e-04
 2.61359623e-03 5.32426634e-04 1.37462121e-03 2.90706326e-03
 5.82382015e-05 3.00425750e-03 2.81229717e-03 1.55145451e-03
 5.71351240e-04 2.81541446e-04 1.25096062e-03 1.78207111e-03
 3.32736764e-04 2.53411929e-03 7.39295986e-04 3.14918750e-03
 5.23468695e-04 2.95425387e-03 1.13065248e-03 7.08833614e-04
 1.57915985e-03 4.06039519e-04 1.35524472e-03 3.49361894e-04
 9.73340703e-04 5.54599225e-04 2.15587235e-04 1.73788408e-03
 2.83983833e-04 2.60305076e-04 1.17515610e-03 9.06621067e-04
 1.78474603e-03 2.38481995e-03 2.41155348e-03 1.38113861e-03
 3.25501311e-03 1.21091390e-03 3.19495530e-03 1.63292644e-03
 7.23108850e-05 3.20275734e-03 1.94530333e-04 2.23747675e-03
 5.22403137e-04 2.24457170e-04 4.84725180e-04 3.68945980e-04
 4.53610696e-04 2.91101013e-03 1.83344102e-05 2.15551364e-03
 4.25632060e-04 2.43266620e-03 9.56752939e-04 5.77663320e-04
 2.34940598e-03 3.24921624e-03 1.02717708e-03 3.73730139e-04
 2.99337312e-03 2.06828209e-03 1.71130776e-03 2.24035926e-03
 4.93817667e-04 9.19526186e-04 1.37778692e-03 2.20242403e-03
 1.98310065e-03 2.42033585e-03 1.42923722e-03 3.07206045e-03
 2.78011317e-03 2.79187885e-03 1.43172197e-03 2.67602407e-03
 6.11376554e-04 1.69530826e-03 1.63398375e-03 2.96239898e-03
 1.33661619e-03 1.62167899e-03 1.49404733e-03 2.08147331e-03
 1.19090533e-03 3.24683090e-03 1.34538432e-03 6.12437702e-04
 1.70107259e-03 1.62135807e-03 2.82096563e-03 7.42119959e-04
 1.03213756e-03 2.99893766e-03 9.89727413e-04 5.10291609e-04
 4.71883018e-04 9.40254997e-04 6.51403998e-04 2.61687255e-04
 2.31492726e-03 7.21220741e-05 3.14077811e-03 2.55347309e-03
 2.53227962e-03 6.52578942e-04 7.44227191e-04 3.14370095e-03
 1.91389496e-03 1.97447265e-03 1.56696159e-03 8.68950640e-04
 1.04474885e-03 2.19092610e-03 6.03720749e-04 1.65193118e-03
 1.15170168e-03 2.57003598e-03 1.46675958e-03 2.54692906e-03
 1.67747639e-03 3.19320662e-04 9.35154825e-04 1.49611712e-03
 8.06520197e-04 2.70381409e-03 2.35489706e-03 3.22404058e-03
 1.68975390e-03 1.32654811e-04 2.35618515e-03 9.71302687e-04
 2.90830287e-04 2.88687451e-03 1.78840990e-03 2.57729752e-03
 5.73282204e-04 2.10283110e-03 2.57186311e-05 2.62641540e-03
 2.93185785e-03 5.03421264e-04 2.42519725e-04 1.77136017e-03
 2.34708975e-03 9.93684939e-04 2.71676259e-03 6.14497216e-04
 1.50219064e-03 1.56610553e-04 2.40061959e-03 1.09088777e-03
 3.20727078e-03 2.41045782e-03 1.15988663e-03 2.15587919e-03
 1.48470821e-03 6.74045411e-04 2.46857587e-03 1.39504113e-03
 2.33069503e-03 2.26340731e-03 7.81788687e-04 2.74734763e-03
 3.04225437e-03 2.23558157e-03 1.92610892e-04 2.26980480e-03
 2.72471202e-03 6.68453592e-04 1.66280190e-03 2.56037084e-03
 5.45662721e-04 2.00784765e-04 1.90213952e-03 1.66467765e-03
 1.74473513e-03 5.65598356e-04 2.23226786e-03 3.15573183e-03
 4.11165769e-04 2.68237432e-03 2.86540157e-03 2.34554857e-03
 2.16122597e-03 9.01463529e-04 2.74266901e-04 1.33207890e-03
 2.02041329e-03 1.13202241e-03 1.89316182e-03 2.10123854e-03
 2.54628662e-03 3.23904351e-03 1.99494212e-03 1.17865883e-03
 5.61752831e-04 2.83828049e-03 2.58680197e-03 1.09022667e-03
 3.72519167e-05 3.25694032e-03 8.46462072e-04 1.42430808e-03
 2.09112346e-03 2.98447446e-03 1.05112783e-03 1.49324465e-04
 3.19576772e-03 1.51974779e-03 2.02574138e-03 4.72193241e-04
 1.45576495e-03 2.65138456e-03 2.61048925e-03 2.62348994e-03
 1.86434519e-03 1.40800754e-03 9.52805989e-05 2.43391307e-03
 1.52633805e-03 2.12317559e-03 2.18426550e-03 2.12170057e-03
 6.33580759e-04 1.72896122e-04 9.23269938e-04 1.51629699e-03
 2.33569674e-03 2.82285926e-03 9.60586350e-04 2.33112022e-03
 3.06596553e-03 1.19773444e-03 2.13891420e-03 2.27219425e-04
 1.99088394e-03 6.67660855e-04 1.51010639e-03 8.58023495e-04
 6.95253469e-05 5.32108268e-04 6.76126010e-04 1.34407760e-03]"
