date,weights
2021-12-31,"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan]"
2022-12-31,"[2.39141479e-03 1.13843076e-03 2.54507037e-03 1.71708289e-03
 1.67419914e-03 3.94973939e-04 1.96016112e-03 7.68210558e-05
 1.45535827e-03 1.88852417e-03 3.02411444e-03 3.05984646e-03
 3.10198208e-03 2.55490941e-03 1.99582082e-03 2.45032196e-03
 5.28986907e-04 1.79622240e-03 1.22717804e-03 3.16747434e-03
 1.51047351e-03 2.95117488e-03 1.15777656e-03 5.89160051e-05
 1.74315760e-03 5.42562776e-04 2.31631055e-04 1.80847383e-03
 3.11119969e-03 1.37913216e-04 6.87532237e-04 1.94039413e-03
 2.36753527e-03 2.97768517e-03 2.88247119e-03 1.94034498e-04
 5.31365694e-05 2.70054809e-03 1.47462296e-03 1.36278975e-03
 2.39340584e-03 1.71224664e-03 2.58635841e-03 9.02257282e-04
 2.41588649e-03 1.27600489e-03 1.05224047e-03 7.75768585e-04
 1.28279798e-03 9.71865014e-04 8.89859294e-04 3.07572904e-03
 4.67131585e-04 7.59589963e-04 2.75873171e-04 5.70478270e-04
 1.13020265e-03 1.66735184e-03 6.55302625e-04 2.53102614e-03
 4.04973890e-05 1.90724242e-03 1.14353996e-03 4.65829480e-04
 2.98583655e-03 2.79168016e-03 6.62017527e-04 1.91958963e-03
 3.12940539e-03 5.93372730e-04 4.51523752e-04 2.08684204e-03
 2.27474050e-03 1.43452810e-04 1.14857031e-03 2.67058822e-03
 1.80518120e-03 1.14047776e-04 3.23718098e-03 6.46522956e-05
 2.55159411e-03 2.55591292e-03 1.66543679e-03 9.96092083e-04
 3.19684661e-03 1.88611686e-03 6.60035915e-04 3.08773781e-03
 2.79877902e-03 1.31003716e-03 3.04295213e-03 1.66605588e-03
 7.05051983e-04 2.02186919e-03 2.22533425e-04 3.61191765e-05
 1.65418640e-03 1.19474949e-03 2.34287614e-03 4.51065134e-05
 7.27379320e-04 2.07576753e-03 1.99224426e-03 1.11116137e-03
 2.83429511e-03 1.44844085e-03 2.04884835e-03 1.66075740e-03
 1.11268111e-03 4.09820349e-04 1.84873847e-03 5.95212350e-04
 1.45965445e-03 3.13340523e-03 2.71844370e-03 7.40032397e-04
 1.71925519e-03 2.06967729e-03 5.93135038e-04 7.24078110e-04
 9.86764595e-04 3.05544167e-03 2.36371607e-03 2.88291463e-03
 1.54529213e-03 4.61908486e-05 2.59208728e-03 1.14066633e-04
 2.05425748e-03 2.47861516e-03 2.07204275e-03 2.12722981e-03
 1.48622219e-03 1.71138050e-04 2.49066664e-03 2.49638936e-03
 1.27386512e-03 2.83237936e-04 2.60299984e-03 9.90854694e-04
 2.00348147e-03 2.30174301e-03 2.50047719e-03 3.03131716e-03
 2.19276300e-03 1.69289213e-03 1.81050612e-03 1.69374357e-03
 7.13729814e-04 2.04349887e-03 1.48087494e-03 1.61758383e-03
 1.29644534e-03 3.50738547e-04 2.17120562e-03 1.56504020e-03
 1.06092688e-03 2.67877346e-03 3.23993489e-04 2.81420352e-03
 3.06235535e-03 1.64578649e-04 1.88517678e-03 7.33200923e-04
 3.21413028e-03 2.81512401e-03 2.01772639e-03 3.05517315e-03
 7.74387796e-04 1.48076253e-03 2.87926176e-03 2.82055327e-03
 2.92288884e-03 2.92468638e-03 1.76594861e-03 8.21541531e-04
 2.74608523e-03 1.50306122e-03 2.97175962e-03 1.49397990e-04
 3.10292468e-03 1.85281037e-03 2.86108073e-03 1.38136341e-03
 2.98914889e-03 1.78028927e-03 1.70107510e-03 1.68891135e-03
 2.57796094e-03 3.08380989e-03 8.57713508e-04 1.56509624e-03
 1.16275576e-03 6.23892627e-04 7.77652286e-04 1.34138103e-04
 1.72187768e-03 2.65765095e-03 2.86211434e-03 3.07652991e-03
 6.87219896e-04 2.68193267e-03 2.57331942e-03 1.96708408e-03
 2.37903389e-03 7.70718839e-04 2.56414854e-03 7.44497396e-04
 1.03274914e-03 2.68200824e-03 1.50762903e-03 2.07114874e-03
 2.03744634e-03 3.92649173e-04 1.41714122e-03 5.51366557e-04
 9.53265438e-04 1.27612862e-03 1.65600607e-03 2.16127258e-03
 1.46342258e-03 2.70340513e-03 2.00057451e-03 8.31507385e-04
 2.02278470e-03 9.63804941e-04 1.39024730e-03 7.76099881e-04
 5.74892048e-04 5.42022299e-04 7.45438958e-04 2.40432677e-03
 2.20102100e-03 2.48108223e-03 2.78563986e-03 1.24248847e-03
 7.90610156e-04 3.02571594e-03 1.96775060e-03 9.36848107e-04
 1.07575892e-03 1.87070874e-03 1.53989729e-03 2.10323899e-03
 1.38508185e-03 9.68823747e-04 1.58548688e-03 1.58205883e-03
 4.36577585e-04 1.23782270e-04 1.29662516e-03 8.98189630e-04
 1.42124069e-03 6.53344809e-04 1.90707324e-03 2.25612176e-03
 2.03555161e-03 3.13337332e-03 4.61292275e-04 3.24669404e-04
 7.81810425e-04 1.06209971e-04 1.18174430e-03 1.21326820e-03
 1.20580896e-03 2.21183990e-03 2.30970503e-03 5.68955827e-04
 2.46192535e-03 3.11835081e-03 2.96146039e-05 4.64266296e-04
 2.10214083e-03 2.37056103e-03 2.30417465e-03 5.80524038e-04
 3.13836636e-03 8.07507464e-05 5.55441438e-04 7.01244509e-04
 2.56905364e-03 2.42403975e-03 2.05696305e-03 3.81186141e-04
 7.18618470e-04 2.86420524e-03 2.33586023e-03 1.58847475e-03
 1.78030443e-03 4.14138790e-04 7.39138263e-04 2.57993376e-03
 9.20026316e-04 7.39361378e-04 2.83916218e-03 2.70042090e-03
 1.25632876e-03 1.35533933e-03 1.20937197e-03 1.65396879e-03
 6.80142543e-04 3.56975216e-04 2.33067927e-03 2.12738886e-03
 1.36096460e-03 2.59249230e-03 2.10037078e-03 1.03431719e-03
 7.60860672e-04 9.88534408e-04 1.56435591e-03 3.09750501e-04
 1.02148326e-03 1.12434264e-03 2.04670455e-03 2.11558133e-03
 2.29047348e-03 1.61597777e-03 2.41632723e-03 2.65552479e-03
 1.45737320e-03 2.24044833e-03 4.04025387e-04 1.91160401e-03
 2.09211525e-03 3.16119245e-03 2.34992872e-04 9.31064714e-04
 9.41383881e-04 1.00710850e-03 1.58793636e-03 1.00495388e-03
 7.51646669e-04 1.03170912e-03 2.04484239e-03 3.13520778e-03
 3.19926784e-03 1.70701853e-03 7.03450205e-04 2.52028515e-03
 2.63986688e-03 2.02679378e-03 1.16288775e-03 9.95910227e-05
 2.97227281e-03 2.51966516e-04 2.90038093e-03 1.88031806e-03
 1.33605664e-03 1.20009239e-03 3.09632769e-03 1.01799804e-03
 3.19439687e-03 8.31806468e-04 3.11208064e-03 1.38029653e-03
 1.67605252e-03 9.79031810e-04 1.36439573e-03 9.33108702e-04
 2.79589476e-03 8.89361878e-04 1.15340247e-03 2.73504829e-03
 4.86172210e-04 2.91152880e-03 2.49774765e-03 3.11710307e-03
 1.20814748e-03 3.04908000e-03 2.39064503e-03 1.50921733e-03
 2.69589530e-03 3.22774061e-03 1.05647845e-03 1.37604188e-03
 2.49301916e-03 2.84620445e-03 3.19048257e-03 4.37427511e-04
 1.54525473e-03 2.97408297e-03 8.54032520e-04 5.09072434e-04
 7.82794274e-04 3.13706964e-04 2.24843743e-03 7.96514347e-04
 1.69032171e-03 2.48466597e-03 2.27361606e-03 1.91791150e-03
 2.61102363e-03 5.35891470e-04 2.16669407e-03 1.42671609e-03
 5.95595817e-05 2.03521123e-03 2.74825049e-03 2.71221387e-03
 2.27545713e-03 4.21255717e-04 3.15377928e-03 3.50954778e-04
 1.93346189e-03 3.00777806e-03 1.28154376e-03 1.06815369e-03
 1.28818715e-03 2.71578640e-03 1.94076360e-03 1.31470179e-03
 3.95465713e-05 8.02866578e-04 2.65102840e-03 2.09217575e-03
 2.44085213e-03 1.08835714e-03 1.26990191e-03 9.65837572e-04
 2.82963628e-03 7.72394231e-04 1.96632216e-03 2.35639228e-03
 2.85509141e-03 2.32679515e-03 2.87587367e-03 2.93230376e-03
 2.36208523e-03 1.65936817e-03 2.63512036e-03 4.88199297e-04
 1.32775555e-03 2.01770760e-03 3.03269197e-03 7.72156232e-04
 1.31334371e-03 1.59298300e-03 1.47137593e-03 2.43599149e-03
 2.13614525e-03 2.75263938e-03 2.56488150e-03 1.91509977e-03
 8.53949056e-04 1.69664216e-03 4.15317339e-04 1.62592005e-03
 2.34195647e-03 7.41486679e-04 2.13617585e-04 8.20844507e-04
 6.48234326e-04 3.23379730e-03 1.08601891e-03 3.19428394e-03
 3.07453589e-03 1.66977555e-03 2.02231121e-03 1.31397214e-03
 4.96524280e-04 4.79447495e-04 4.18891785e-04 2.02290730e-03
 1.32833482e-03 1.40699626e-03 1.35784807e-03 1.52353183e-03
 1.40851349e-03 2.97442283e-03 4.58592086e-04 3.09612011e-03
 9.30736060e-04 2.44184098e-03 2.35542414e-03 1.81662237e-03
 1.57944090e-03 1.52104438e-04 2.47076723e-03 4.21164513e-05
 1.91412255e-03 1.85912625e-03 1.07889788e-03 2.05971640e-03
 6.41220364e-04 1.53171570e-04 8.45868714e-04 2.69554013e-03
 1.15849848e-03 2.47007937e-03 8.61989651e-05 2.47830945e-03
 1.79197548e-03 1.64651759e-04 5.35357066e-04 1.86005783e-03
 1.67778255e-03 1.43271624e-03 3.82735348e-04 2.89055835e-03
 3.01541224e-03 1.40403080e-03 8.01548687e-06 1.52954544e-03
 1.46048815e-03 3.08760465e-03 2.83738384e-03 1.71215631e-03
 1.92274690e-03 2.91805167e-03 4.04543782e-04 2.55437799e-03
 4.79989623e-04 2.60814875e-03 3.16057346e-03 2.06692374e-03
 3.24787851e-03 3.19634524e-03 1.32885704e-03 2.88749601e-03
 2.64757059e-03 1.84135573e-03 1.37032454e-03 3.31136340e-04
 5.47200365e-04 1.44164336e-03 1.51487076e-03 9.35442309e-04
 1.61155321e-04 2.99933380e-03 2.95491998e-03 2.27478424e-03
 3.19421937e-03 1.01757969e-03 2.31308307e-03 9.55340641e-04
 5.37584889e-04 4.58539602e-04 6.22727182e-05 2.59315939e-03
 6.61253264e-04 1.12994621e-03 4.48741026e-04 2.49860212e-03
 2.03437291e-03 2.60848699e-03 1.87668315e-03 2.74938019e-03
 1.57776316e-03 2.13972904e-03 2.70368594e-03 2.22568749e-03
 8.35075245e-04 1.16730281e-03 1.96195358e-03 2.04445043e-03
 3.22631398e-03 2.80808958e-03 2.29572364e-03 1.00917479e-03
 2.18887098e-03 2.72295091e-03 5.28403008e-04 9.92979908e-05
 1.51446064e-03 1.56900830e-03 1.56624887e-03 2.52558872e-03
 2.42085529e-03 2.10141221e-05 2.64215775e-03 2.41547998e-03
 3.21417205e-03 1.42604522e-03 2.10013506e-03 9.61680463e-04
 7.81995581e-04 4.44404855e-04 8.74596083e-04 2.52840560e-03
 2.85089137e-03 5.60151546e-04 1.83372456e-03 3.21258453e-04
 2.42723294e-03 2.15966927e-03 1.22879426e-03 1.67246763e-03
 1.54257585e-03 3.02774384e-03 5.49190644e-04 1.60513013e-03
 1.65299919e-03 2.91812939e-03 1.18409163e-03 1.84585557e-03
 9.49385062e-04 1.10214181e-03 2.29823452e-03]"
2023-12-31,"[1.77711966e-03 3.30191293e-03 1.24593944e-04 3.68903279e-05
 2.85413388e-03 2.78752414e-03 6.48163614e-04 3.15653101e-04
 2.63984213e-03 3.29528314e-03 3.69834678e-04 1.08681626e-03
 2.95286905e-03 1.17914821e-03 1.93313514e-03 3.15552448e-03
 2.66854131e-04 1.00598875e-03 1.97591167e-03 2.37367916e-04
 5.93482207e-04 1.20938198e-03 7.50847864e-04 7.31720926e-04
 2.95722498e-03 1.60554084e-03 3.33039825e-03 1.34552560e-03
 1.27610687e-03 9.94064572e-04 2.06205132e-03 1.71271571e-03
 1.19550857e-04 3.86475459e-04 2.44063558e-03 3.31101784e-03
 1.62602717e-03 2.52259550e-03 1.13873023e-03 7.58900142e-05
 1.47115151e-03 1.11372867e-03 2.52999077e-03 4.58935212e-04
 1.73907149e-03 2.15810850e-03 3.06489607e-03 3.01270645e-05
 5.71107273e-04 1.25052794e-03 1.80618744e-03 3.01285588e-03
 3.09393554e-03 1.08318950e-03 3.31037745e-03 9.95862910e-04
 1.83441189e-03 3.04039707e-03 2.56684024e-03 1.48190882e-03
 1.01247604e-03 2.04100970e-03 2.71820100e-03 2.51083521e-03
 1.20675404e-03 2.19913208e-03 1.64188732e-03 2.25123895e-03
 2.81225116e-03 2.96079920e-04 9.02307339e-04 3.14249950e-03
 3.22928833e-03 1.95222730e-03 3.20760831e-03 2.41373914e-03
 8.09451060e-04 2.64142544e-03 2.07628831e-04 2.04853725e-03
 2.09724412e-03 1.27054384e-04 1.48782463e-03 1.74053509e-03
 9.80648527e-04 1.24474023e-03 7.29750020e-04 1.30074706e-03
 3.05359946e-03 2.42185451e-03 6.17179201e-04 3.14430816e-03
 1.42503531e-03 7.18461332e-04 6.69541777e-05 3.21006635e-03
 7.11763710e-04 1.46514176e-03 1.15083922e-04 1.41678523e-03
 3.14411153e-03 2.68040141e-03 1.83243591e-03 6.52731511e-04
 2.56834288e-03 2.12089323e-03 2.47178411e-03 1.69752544e-03
 2.08173496e-03 5.73187869e-04 6.62957478e-04 1.51986869e-03
 3.07811256e-03 1.30651319e-04 2.52458387e-03 2.21199238e-04
 1.31423609e-03 1.68116897e-03 9.32802540e-04 1.42396250e-03
 2.03526311e-03 2.70110453e-03 1.73948705e-03 3.10330761e-03
 1.44349609e-03 2.32967479e-03 1.92969373e-03 2.01431995e-03
 3.90159242e-04 9.11722173e-04 1.88402698e-03 2.83998197e-03
 1.62215851e-03 1.49200496e-03 2.11242882e-03 3.25426020e-03
 2.83582326e-03 2.19687895e-03 1.86327708e-03 2.43200915e-04
 2.08203109e-04 2.58298432e-03 3.88454871e-04 1.49571610e-03
 3.09523102e-03 3.21228988e-03 2.89452938e-04 1.61198347e-03
 1.47607886e-03 1.69489818e-03 4.49126771e-04 1.07260068e-03
 2.56947793e-03 5.00893319e-04 3.26502703e-04 6.32371926e-04
 3.19319038e-03 5.67826285e-04 3.07652289e-03 5.86561874e-04
 1.60560722e-03 2.15266969e-03 6.48721065e-04 3.24615373e-03
 1.77878904e-03 2.14023052e-03 1.15412327e-03 2.73303633e-03
 2.86569918e-03 5.37825982e-04 1.84810857e-03 1.51804064e-03
 7.24437521e-04 1.62888500e-03 3.08725523e-03 1.86208392e-03
 2.54773160e-03 1.68798533e-03 3.11100835e-03 2.67982084e-03
 3.66180055e-04 2.05592281e-03 1.84888909e-03 2.38027453e-03
 1.97444305e-03 8.79954089e-04 1.01740327e-03 2.55343696e-03
 2.86838143e-03 3.21321781e-03 8.67736517e-05 2.10621502e-03
 1.89730054e-03 1.64803582e-04 1.49655550e-04 1.73839527e-03
 3.00084968e-03 7.74603013e-04 2.51449452e-03 1.11487479e-03
 8.47060940e-04 4.56228022e-04 3.07072453e-03 9.14678666e-04
 2.19853896e-03 2.44951571e-03 2.02826670e-03 4.93265112e-04
 7.28988075e-04 2.44393793e-03 1.62737209e-03 1.37913413e-03
 2.13326287e-03 3.00316822e-03 1.35606966e-03 5.13314791e-05
 1.57400863e-03 6.25073205e-04 3.18713095e-03 3.65772764e-04
 2.72679422e-03 1.26129722e-03 9.43935609e-05 1.00156754e-03
 1.69116378e-03 1.65674637e-03 2.89827687e-03 2.63639191e-03
 2.81714838e-03 1.60899209e-03 5.04720688e-04 1.29723336e-04
 2.77389795e-03 8.92610287e-04 3.03432234e-03 3.31656106e-03
 3.17985370e-03 2.29036804e-03 8.21723385e-04 2.98952093e-03
 1.69384306e-03 1.92228650e-03 3.04328922e-03 2.41203085e-03
 1.13089926e-03 1.38455287e-03 7.13876047e-04 3.07482587e-03
 1.08014637e-03 2.31093263e-03 1.83417336e-03 2.14752756e-04
 7.33217343e-04 2.63312985e-03 2.65433949e-03 1.19613219e-03
 1.97406412e-03 1.95577412e-03 9.59868948e-04 1.53094992e-03
 1.76565062e-03 1.75818756e-03 1.10427423e-03 1.09036158e-04
 2.31890898e-03 1.26027094e-03 2.29688836e-03 7.16022393e-04
 5.24696198e-05 2.18958169e-03 1.03965696e-03 2.82143879e-03
 2.90389552e-03 1.22650050e-03 3.24930832e-03 7.18922663e-04
 1.68039310e-03 1.24263427e-03 2.61584520e-03 1.54018884e-03
 2.14830163e-03 8.22828326e-04 2.73155422e-03 5.20662086e-04
 2.91432721e-03 1.00272046e-03 1.93429477e-03 2.06188222e-03
 1.99906510e-04 7.62292978e-04 1.87379939e-03 2.79116862e-03
 2.43160365e-03 1.26539718e-04 3.13514219e-03 2.76116019e-03
 9.47853207e-04 1.66947510e-03 2.87317613e-03 2.67350497e-03
 2.49594269e-03 1.97415394e-03 3.29479642e-05 3.06990248e-03
 1.17195393e-03 8.92236222e-05 1.68161700e-03 2.14496510e-03
 1.21043008e-03 2.26620804e-03 5.45935034e-04 2.66432196e-03
 1.27254606e-03 1.94939080e-03 1.56551284e-03 3.02454724e-03
 1.08121072e-03 3.27351415e-04 3.61518531e-04 6.54017705e-04
 2.34829426e-03 1.03866069e-03 2.39198958e-03 5.01792497e-04
 1.04876643e-03 3.17645399e-03 1.87116494e-03 1.84135195e-03
 2.82794417e-03 1.48234093e-03 9.26790685e-04 2.58069936e-03
 1.36691302e-04 2.29947974e-03 3.29189805e-03 1.02037136e-03
 2.42619058e-03 1.67979503e-03 4.06865562e-04 5.27052719e-04
 2.42491539e-03 2.62159104e-03 2.13639224e-03 2.54187471e-03
 1.08527685e-03 1.69450931e-04 2.25807359e-03 9.28133162e-04
 2.24932466e-03 6.26246949e-04 2.41251032e-03 2.11047223e-03
 2.93662176e-03 1.42058867e-03 1.99798099e-03 8.78216158e-06
 1.18681919e-03 2.13058035e-03 1.04215254e-03 2.88378227e-03
 1.28054731e-04 1.18389586e-03 6.93069716e-04 3.09836413e-03
 2.98269454e-03 1.02816454e-03 1.24077311e-03 2.75694950e-03
 2.29370295e-03 8.51305739e-04 8.11623645e-04 1.87904015e-03
 2.99594272e-03 1.06216914e-03 2.21179678e-03 3.92652152e-05
 5.68493922e-04 2.57412280e-03 1.70928693e-03 2.06080556e-04
 3.00742745e-03 2.78259362e-03 8.10725309e-04 6.56492537e-04
 6.72195889e-04 1.68401471e-04 1.34253735e-03 1.54374120e-04
 2.47176260e-03 2.02882573e-03 2.65894630e-03 2.26589401e-03
 6.13037808e-04 1.39467599e-03 8.63282451e-04 1.01646344e-04
 2.22780883e-03 1.85042701e-03 1.80134604e-03 1.48587218e-03
 2.62349840e-03 2.76869897e-03 3.17746418e-03 2.45909681e-03
 2.33873944e-03 3.16911133e-03 5.81625508e-04 6.63076998e-05
 1.19196666e-05 1.23941517e-03 1.32466068e-03 4.83698739e-04
 3.49977363e-04 2.59500142e-04 1.31572807e-03 1.09403526e-03
 2.26046201e-03 1.74843806e-03 3.03108390e-03 1.79778997e-03
 2.87704966e-03 2.24798975e-03 5.40397433e-04 7.36410820e-04
 3.14090292e-03 2.16125849e-03 1.25122005e-03 3.23268237e-03
 1.74226517e-04 2.23447336e-03 2.11260981e-03 1.11432049e-03
 9.25576072e-04 1.57354243e-03 3.22417488e-03 1.72309236e-03
 1.46692729e-04 2.88057210e-03 8.92105126e-04 1.19478201e-03
 1.88072539e-03 2.89009855e-03 3.08003893e-03 9.13654175e-04
 3.21199940e-03 2.41978563e-03 1.79233392e-03 3.17811282e-03
 1.16786931e-03 6.56694325e-04 2.38374434e-03 1.91465706e-03
 1.08430801e-03 6.56666035e-04 2.62679090e-03 1.95301761e-04
 2.31873412e-03 9.92924406e-04 2.87954127e-03 2.68805290e-03
 2.30527765e-03 1.80313842e-04 2.29540587e-03 2.72889919e-03
 1.20887388e-04 1.38968153e-03 2.09132924e-04 1.15851544e-03
 5.56841263e-04 3.12406597e-03 1.82179420e-03 9.16298822e-04
 1.43212251e-03 8.04202922e-04 4.85482254e-04 1.24117525e-03
 5.63308064e-04 1.91202002e-03 5.50408543e-04 1.82470103e-03
 3.12242036e-04 1.47657399e-03 9.60573653e-04 1.33273580e-03
 8.69784869e-04 1.97439703e-03 2.76425020e-03 1.65070339e-03
 2.84502993e-03 1.51679162e-03 2.74249634e-03 1.43010553e-03
 5.33300632e-04 2.46000623e-03 9.61447083e-04 3.75722272e-04
 1.82426301e-04 4.25035713e-04 9.06682744e-04 1.14855422e-04
 1.83375386e-03 2.13392452e-03 2.68173714e-03 2.20626083e-04
 2.41287780e-03 1.76251105e-03 1.59617026e-03 8.96268822e-04
 1.67461124e-03 2.62249461e-03 6.95883553e-04 2.00217021e-03
 1.47957634e-03 1.25888494e-03 1.86596077e-03 1.40908150e-03
 2.16335858e-03 1.40094407e-03 2.82609410e-03 2.30075120e-04
 1.66893165e-03 2.54419979e-03 1.08728379e-03 1.90154966e-03
 2.65292268e-04 7.13353199e-04 2.53776788e-03 1.12943781e-03
 3.27061015e-03 3.12396163e-03 6.41825668e-04 3.13551205e-03
 1.11865660e-03 2.95280373e-03 1.04890508e-04 2.05716431e-03
 2.95306727e-03 3.58146032e-04 2.38315404e-03 3.19063858e-03
 2.57332703e-04 3.15105220e-04 1.63997259e-03 2.91893257e-03
 2.25075885e-03 1.88913508e-03 2.43623028e-03 1.26456172e-03
 7.55870147e-04 1.55993965e-03 1.66163664e-03 2.22230616e-04
 3.66611481e-04 2.07677882e-03 1.32549480e-03 2.75944178e-03
 3.21459343e-03 1.33342545e-03 1.02843247e-03 7.59793051e-04
 2.63572753e-03 2.51922406e-03 3.12959376e-03 3.23367304e-03
 2.61619020e-03 2.77554168e-03 4.31330221e-04 8.38825031e-04
 1.94534584e-03 7.26520709e-04 1.32563918e-03 8.86395396e-04
 1.24474235e-03 3.26449676e-03 3.23882622e-03 6.08543377e-04
 1.02993682e-03 2.26797390e-03 1.74929062e-03 2.64008589e-03
 2.90161751e-03 7.85629445e-04 1.06318102e-04 1.39971540e-03
 1.34682286e-03 1.07475713e-03 2.74563267e-03 9.23650550e-04
 2.80890168e-03 2.08823823e-03 2.26866519e-03 2.98567317e-03
 2.52412651e-03 1.34769140e-03 2.12348160e-03 2.93868099e-03
 1.48258591e-04 2.78446702e-04 2.30618708e-03]"
