Date,GDGCAFJP Index
8/25/2011,0.7
8/30/2011,1.4
8/31/2011,1.6
9/1/2011,1.4
9/2/2011,1.4
9/6/2011,1.4
9/8/2011,2.3
9/9/2011,2.4
9/12/2011,2.4
9/13/2011,2.6
9/14/2011,2
9/15/2011,2.1
9/16/2011,2.1
9/20/2011,2.1
9/21/2011,2.2
9/26/2011,2.2
9/27/2011,2.2
9/28/2011,2.3
9/30/2011,2.1
10/3/2011,2.6
10/4/2011,2.5
10/5/2011,2.6
10/7/2011,2.5
10/13/2011,2.5
10/14/2011,3
10/17/2011,3.2
10/18/2011,3.1
10/19/2011,3.3
10/20/2011,3.2
10/28/2011,2.3
11/1/2011,2.2
11/2/2011,2.3
11/3/2011,2.4
11/4/2011,2.6
11/9/2011,3.1
11/10/2011,3.3
11/15/2011,3.7
11/16/2011,3.7
11/17/2011,3.7
11/21/2011,3.7
11/22/2011,3.5
11/23/2011,3.2
11/28/2011,3.2
12/1/2011,4
12/2/2011,4
12/5/2011,4.4
12/8/2011,5.1
12/9/2011,5.8
12/13/2011,5.6
12/15/2011,5.5
12/16/2011,5.6
12/20/2011,5.6
12/21/2011,5.6
12/29/2011,4.9
1/3/2012,5.3
1/9/2012,5.5
1/10/2012,5.2
2/3/2012,2.8
2/9/2012,2.3
2/10/2012,2.3
2/14/2012,2.1
2/15/2012,2.1
2/16/2012,2.1
2/17/2012,1.9
2/22/2012,1.9
2/24/2012,1.9
2/28/2012,1.9
3/1/2012,1.1
3/5/2012,1.1
3/9/2012,0.6
3/13/2012,1.3
3/16/2012,1.1
3/20/2012,1.2
3/21/2012,1.2
3/23/2012,1.2
3/28/2012,0.8
3/30/2012,0.9
4/2/2012,0.8
4/10/2012,1.2
4/12/2012,2.1
4/16/2012,2.2
4/17/2012,2.2
4/26/2012,3
6/1/2012,1.8
6/4/2012,1.7
6/8/2012,1.4
6/13/2012,1
6/14/2012,1
6/25/2012,0.9
6/28/2012,1
6/29/2012,1
7/2/2012,0.7
7/6/2012,0.7
7/11/2012,0.4
7/16/2012,0.2
7/17/2012,0.2
7/18/2012,0.2
7/26/2012,0.2
8/2/2012,1.6
8/3/2012,2.2
8/14/2012,2.6
8/24/2012,2.9
8/30/2012,3.2
9/4/2012,2.6
9/24/2012,2.6
10/1/2012,2.4
10/5/2012,2.7
10/15/2012,2.4
10/25/2012,1.8
11/2/2012,1.8
11/9/2012,1.7
11/14/2012,1.5
11/20/2012,1.1
11/30/2012,0.3
12/3/2012,0.1
12/4/2012,0.1
12/14/2012,0.7
12/19/2012,0.7
1/2/2013,0.9
1/10/2013,1.1
1/11/2013,0.4
1/16/2013,0.2
1/22/2013,0.2
1/25/2013,0.2
1/28/2013,0.1
1/31/2013,2.4
2/6/2013,2.3
2/8/2013,2.7
2/13/2013,3
2/21/2013,2.9
2/26/2013,2.8
3/1/2013,2.9
3/8/2013,3.1
3/13/2013,3.3
3/29/2013,3.7
4/5/2013,3.5
4/12/2013,2.7
4/16/2013,2.9
4/22/2013,2.9
4/29/2013,2.4
5/31/2013,2.4
6/13/2013,3
6/14/2013,3
6/20/2013,3.1
6/25/2013,3.1
6/27/2013,1.9
7/1/2013,2
7/3/2013,1.6
7/10/2013,1.4
7/11/2013,1.3
8/2/2013,1.1
8/6/2013,1.4
8/9/2013,1.9
8/12/2013,1.9
8/13/2013,2
8/15/2013,1.7
8/16/2013,1.7
8/21/2013,1.9
8/23/2013,2
8/26/2013,1.9
8/30/2013,1.4
9/3/2013,1.9
9/4/2013,2
9/5/2013,2.1
9/6/2013,2
9/11/2013,1.9
9/13/2013,2
9/16/2013,1.9
9/17/2013,1.9
9/18/2013,1.9
9/19/2013,1.9
9/25/2013,1.9
9/27/2013,1.7
10/1/2013,1.9
10/22/2013,1.8
10/24/2013,2
10/25/2013,2.1
10/28/2013,2.1
10/29/2013,2.1
10/30/2013,2.2
11/4/2013,2.3
11/8/2013,1.4
11/14/2013,1.4
11/15/2013,0.9
11/20/2013,0.9
11/26/2013,0.9
12/2/2013,1.4
12/4/2013,1.2
12/5/2013,1.2
12/6/2013,1.3
12/10/2013,1.7
12/12/2013,2.2
12/16/2013,2.4
12/17/2013,2.4
12/18/2013,2.6
12/19/2013,2.4
1/2/2014,2.9
1/6/2014,2.7
1/7/2014,3.1
1/10/2014,3
1/13/2014,3
1/14/2014,2.9
1/16/2014,3
1/17/2014,3.1
1/23/2014,3.1
1/27/2014,3
1/28/2014,3.1
1/31/2014,2.2
2/3/2014,1.8
2/4/2014,1.9
2/5/2014,1.9
2/6/2014,1.9
2/7/2014,2
2/11/2014,2
2/12/2014,2.1
2/13/2014,1.5
2/14/2014,0.9
2/19/2014,0.7
2/20/2014,0.7
2/21/2014,0.6
2/26/2014,0.6
2/27/2014,0.6
3/3/2014,1.3
3/6/2014,1.3
3/7/2014,1.3
3/10/2014,1.2
3/13/2014,0.7
3/17/2014,0.9
3/18/2014,0.8
3/20/2014,0.8
3/25/2014,0.7
3/26/2014,0.8
3/28/2014,0.7
4/1/2014,0.8
4/2/2014,0.7
4/3/2014,0.3
4/4/2014,0.3
4/9/2014,0.3
4/14/2014,0.4
4/15/2014,0.3
4/16/2014,0.4
4/22/2014,0.4
4/23/2014,0.4
4/24/2014,0.3
5/1/2014,3.869
5/2/2014,4.186
5/6/2014,4.05
5/9/2014,3.713
5/12/2014,3.61
5/13/2014,3.598
5/15/2014,3.233
5/16/2014,3.237
5/22/2014,3.243
5/23/2014,3.173
5/27/2014,3.138
5/30/2014,2.703
6/2/2014,3.155
6/3/2014,3.118
6/4/2014,2.626
6/6/2014,2.684
6/10/2014,2.935
6/11/2014,2.948
6/12/2014,2.886
6/16/2014,2.951
6/17/2014,2.814
6/23/2014,2.935
6/24/2014,3.005
6/26/2014,2.197
7/1/2014,2.477
7/2/2014,2.44
7/3/2014,2.604
7/10/2014,2.573
7/11/2014,2.474
7/15/2014,2.707
7/16/2014,2.72
7/17/2014,2.702
7/22/2014,2.702
7/24/2014,2.738
7/25/2014,2.667
8/4/2014,2.61
8/5/2014,2.627
8/6/2014,2.771
8/8/2014,2.947
8/12/2014,2.827
8/13/2014,2.727
8/15/2014,2.899
8/19/2014,3.012
8/21/2014,3.033
8/25/2014,3.017
8/26/2014,3.155
8/29/2014,2.282
9/2/2014,3.249
9/3/2014,3.253
9/4/2014,3.64
9/5/2014,3.134
9/10/2014,3.018
9/11/2014,3.064
9/12/2014,3.366
9/15/2014,3.163
9/17/2014,3.19
9/18/2014,3.211
9/22/2014,3.218
9/24/2014,3.287
9/25/2014,3.291
9/29/2014,3.573
10/1/2014,3.294
10/2/2014,3.063
10/3/2014,3.19
10/9/2014,3.176
10/15/2014,2.939
10/16/2014,3.019
10/17/2014,3.045
10/21/2014,3.057
10/22/2014,3.026
10/24/2014,2.747
10/28/2014,2.7
10/31/2014,2.054
11/3/2014,3.262
11/4/2014,3.146
11/5/2014,3.067
11/7/2014,2.167
11/12/2014,2.261
11/13/2014,2.418
11/14/2014,2.587
11/17/2014,2.222
11/19/2014,2.272
11/20/2014,2.208
11/26/2014,2.33
12/1/2014,3.114
12/2/2014,3.016
12/5/2014,2.109
12/9/2014,2.101
12/11/2014,2.233
12/15/2014,2.559
12/16/2014,2.744
12/17/2014,2.838
12/23/2014,2.978
1/2/2015,3.062
1/6/2015,3.007
1/7/2015,3.255
1/9/2015,3.507
1/13/2015,3.767
1/14/2015,3.383
1/16/2015,3.46
1/21/2015,3.468
1/23/2015,3.53
1/27/2015,3.492
2/2/2015,1.906
2/3/2015,2.258
2/5/2015,2.149
2/6/2015,2.246
2/10/2015,2.275
2/12/2015,2.215
2/13/2015,2.296
2/18/2015,1.945
2/23/2015,1.821
2/26/2015,1.671
3/2/2015,1.218
3/5/2015,1.302
3/6/2015,1.185
3/10/2015,1.358
3/12/2015,0.646
3/13/2015,0.765
3/16/2015,0.422
3/17/2015,0.314
3/23/2015,0.346
3/24/2015,0.346
3/25/2015,0.224
3/30/2015,0.222
4/1/2015,0.011
4/2/2015,0.134
4/3/2015,0.232
4/6/2015,0.24
4/9/2015,0.342
4/10/2015,0.289
4/13/2015,0.219
4/14/2015,0.163
4/15/2015,0.143
4/16/2015,0.093
4/17/2015,0.131
4/22/2015,0.19
4/23/2015,0.199
4/24/2015,0.099
4/30/2015,0.931
5/1/2015,0.828
5/4/2015,0.86
5/5/2015,0.764
5/8/2015,0.813
5/12/2015,0.784
5/13/2015,0.739
5/15/2015,0.581
5/19/2015,0.672
5/21/2015,0.559
5/22/2015,0.57
5/26/2015,0.808
6/1/2015,0.783
6/2/2015,0.766
6/3/2015,1.106
6/4/2015,1.378
6/5/2015,1.464
6/9/2015,1.518
6/10/2015,1.495
6/11/2015,1.934
6/15/2015,1.979
6/16/2015,1.916
6/18/2015,1.946
6/22/2015,2.019
6/23/2015,1.975
6/25/2015,2.055
7/1/2015,2.153
7/2/2015,2.16
7/6/2015,2.084
7/7/2015,2.309
7/10/2015,2.483
7/13/2015,2.611
7/14/2015,2.368
7/15/2015,2.349
7/17/2015,2.364
7/22/2015,2.361
7/24/2015,2.364
7/27/2015,2.433
8/6/2015,0.943
8/7/2015,0.853
8/11/2015,0.584
8/12/2015,0.654
8/13/2015,0.679
8/14/2015,1.176
8/18/2015,1.3
8/19/2015,1.289
8/20/2015,1.254
8/26/2015,1.388
8/28/2015,1.209
9/1/2015,1.345
9/2/2015,1.394
9/3/2015,1.533
9/4/2015,1.411
9/10/2015,1.406
9/11/2015,1.259
9/15/2015,1.464
9/16/2015,1.393
9/17/2015,1.492
9/21/2015,1.417
9/24/2015,1.391
9/28/2015,1.788
9/29/2015,1.071
10/1/2015,0.888
10/2/2015,0.744
10/5/2015,0.869
10/6/2015,1.147
10/9/2015,1.039
10/14/2015,0.894
10/15/2015,0.754
10/16/2015,0.848
10/20/2015,0.86
10/22/2015,0.92
10/26/2015,0.915
10/27/2015,0.766
10/28/2015,1.064
10/30/2015,2.542
11/2/2015,1.947
11/3/2015,1.916
11/4/2015,2.305
11/6/2015,2.895
11/10/2015,2.524
11/12/2015,2.58
11/13/2015,2.334
11/17/2015,2.336
11/18/2015,2.324
11/23/2015,2.159
11/25/2015,1.817
11/27/2015,1.843
12/1/2015,1.375
12/2/2015,1.501
12/3/2015,1.655
12/4/2015,1.542
12/9/2015,1.685
12/10/2015,1.657
12/11/2015,1.857
12/15/2015,1.978
12/16/2015,1.947
12/23/2015,1.314
12/29/2015,1.192
1/4/2016,0.656
1/6/2016,0.968
1/7/2016,0.895
1/8/2016,0.793
1/13/2016,0.835
1/14/2016,0.843
1/15/2016,0.647
1/20/2016,0.746
1/22/2016,0.896
1/27/2016,0.894
1/28/2016,1.018
2/1/2016,1.228
2/3/2016,1.445
2/4/2016,1.537
2/5/2016,2.21
2/9/2016,2.457
2/10/2016,2.465
2/12/2016,2.681
2/17/2016,2.575
2/19/2016,2.43
2/23/2016,2.377
2/24/2016,2.369
2/25/2016,2.478
2/26/2016,2.14
3/1/2016,1.893
3/2/2016,1.938
3/3/2016,1.981
3/4/2016,2.221
3/9/2016,2.213
3/10/2016,2.264
3/11/2016,2.307
3/15/2016,1.943
3/16/2016,1.853
3/21/2016,1.662
3/23/2016,1.626
3/24/2016,1.423
3/28/2016,0.629
4/1/2016,0.704
4/4/2016,0.428
4/5/2016,0.397
4/8/2016,0.124
4/12/2016,0.12
4/13/2016,0.276
4/14/2016,0.364
4/15/2016,0.354
4/19/2016,0.337
4/20/2016,0.414
4/25/2016,0.413
4/26/2016,0.389
4/27/2016,0.621
4/29/2016,1.831
5/2/2016,1.779
5/4/2016,1.67
5/5/2016,2.11
5/6/2016,2.207
5/10/2016,2.155
5/11/2016,2.261
5/12/2016,2.268
5/13/2016,2.79
5/17/2016,2.534
5/18/2016,2.369
5/20/2016,2.411
5/24/2016,2.568
5/25/2016,2.778
5/26/2016,2.887
5/31/2016,2.937
6/1/2016,2.475
6/2/2016,2.481
6/3/2016,2.486
6/9/2016,2.528
6/10/2016,2.485
6/14/2016,2.781
6/15/2016,2.661
6/16/2016,2.703
6/17/2016,2.75
6/22/2016,2.752
6/23/2016,2.68
6/24/2016,2.582
6/27/2016,2.506
6/29/2016,2.657
7/1/2016,2.565
7/5/2016,2.398
7/6/2016,2.386
7/8/2016,2.367
7/12/2016,2.316
7/13/2016,2.307
7/15/2016,2.411
7/19/2016,2.415
7/21/2016,2.41
7/26/2016,2.366
7/27/2016,2.267
7/28/2016,1.833
8/3/2016,3.638
8/4/2016,3.671
8/5/2016,3.805
8/9/2016,3.695
8/10/2016,3.674
8/11/2016,3.684
8/12/2016,3.516
8/16/2016,3.645
8/23/2016,3.576
8/24/2016,3.432
8/25/2016,3.408
8/29/2016,3.48
9/1/2016,3.231
9/2/2016,3.499
9/6/2016,3.35
9/9/2016,3.296
9/13/2016,3.216
9/14/2016,3.224
9/15/2016,3.02
9/16/2016,2.943
9/20/2016,2.939
9/22/2016,2.885
9/26/2016,2.833
9/28/2016,2.778
9/30/2016,2.413
10/3/2016,2.197
10/5/2016,2.2
10/7/2016,2.14
10/13/2016,2.125
10/14/2016,1.935
10/17/2016,2.019
10/18/2016,2.029
10/19/2016,2.029
10/20/2016,2.087
10/26/2016,2.147
10/27/2016,2.095
10/31/2016,2.678
11/1/2016,2.312
11/2/2016,2.941
11/3/2016,3.097
11/4/2016,3.084
11/9/2016,3.124
11/10/2016,3.071
11/15/2016,3.327
11/16/2016,3.342
11/17/2016,3.589
11/22/2016,3.559
11/23/2016,3.575
11/25/2016,3.134
11/30/2016,2.444
12/1/2016,2.914
12/2/2016,2.624
12/5/2016,2.636
12/6/2016,2.618
12/9/2016,2.574
12/12/2016,2.634
12/13/2016,2.613
12/14/2016,2.447
12/15/2016,2.609
12/16/2016,2.561
12/21/2016,2.538
12/22/2016,2.548
12/23/2016,2.55
12/29/2016,2.508
1/3/2017,2.86
1/5/2017,2.905
1/6/2017,2.871
1/10/2017,2.907
1/12/2017,2.876
1/13/2017,2.782
1/18/2017,2.819
1/19/2017,2.803
1/24/2017,2.782
1/26/2017,2.881
1/30/2017,2.345
2/1/2017,3.377
2/2/2017,3.051
2/3/2017,2.666
2/7/2017,2.699
2/9/2017,2.744
2/10/2017,2.713
2/15/2017,2.216
2/16/2017,2.37
2/22/2017,2.508
2/24/2017,2.484
2/27/2017,2.48
3/1/2017,1.791
3/2/2017,1.527
3/3/2017,1.507
3/6/2017,1.295
3/7/2017,1.312
3/8/2017,1.246
3/9/2017,1.229
3/10/2017,0.937
3/14/2017,0.924
3/15/2017,0.914
3/16/2017,0.906
3/17/2017,0.964
3/22/2017,0.857
3/23/2017,0.968
3/24/2017,1.004
3/27/2017,1.062
3/28/2017,1.303
3/31/2017,0.898
4/3/2017,1.188
4/4/2017,1.233
4/5/2017,0.821
4/7/2017,0.633
4/12/2017,0.697
4/13/2017,0.695
4/14/2017,0.494
4/18/2017,0.452
4/21/2017,0.481
4/25/2017,0.468
4/26/2017,0.435
4/27/2017,0.17
5/1/2017,4.273
5/3/2017,4.031
5/4/2017,4.179
5/5/2017,3.728
5/9/2017,3.6
5/10/2017,3.514
5/12/2017,3.647
5/16/2017,4.085
5/18/2017,3.991
5/23/2017,3.887
5/24/2017,3.785
5/25/2017,3.557
5/26/2017,3.673
5/30/2017,3.819
6/1/2017,3.976
6/2/2017,3.422
6/5/2017,3.092
6/9/2017,2.988
6/12/2017,2.971
6/13/2017,3.004
6/14/2017,3.158
6/15/2017,2.934
6/16/2017,2.878
6/21/2017,2.849
6/23/2017,2.96
6/26/2017,2.861
6/28/2017,2.694
6/30/2017,2.718
7/3/2017,2.952
7/5/2017,2.595
7/6/2017,2.679
7/7/2017,2.522
7/11/2017,2.554
7/13/2017,2.67
7/14/2017,2.441
7/18/2017,2.499
7/19/2017,2.541
7/24/2017,2.516
7/26/2017,2.499
7/27/2017,2.819
8/3/2017,4.024
8/4/2017,3.665
8/9/2017,3.549
8/10/2017,3.582
8/15/2017,3.69
8/16/2017,3.849
8/17/2017,3.497
8/23/2017,3.372
8/24/2017,3.35
8/25/2017,3.41
8/28/2017,3.325
8/31/2017,3.329
9/1/2017,3.166
9/5/2017,2.764
9/6/2017,2.926
9/8/2017,2.993
9/13/2017,2.974
9/15/2017,2.248
9/19/2017,2.206
9/20/2017,2.126
9/26/2017,2.102
9/27/2017,2.143
9/29/2017,2.308
10/2/2017,2.734
10/4/2017,2.891
10/5/2017,2.82
10/6/2017,2.495
10/12/2017,2.498
10/13/2017,2.697
10/17/2017,2.727
10/18/2017,2.716
10/20/2017,2.621
10/25/2017,2.718
10/26/2017,2.52
10/30/2017,2.934
11/1/2017,4.481
11/2/2017,4.325
11/3/2017,3.304
11/9/2017,3.281
11/13/2017,3.29
11/14/2017,3.295
11/15/2017,3.245
11/16/2017,3.501
11/17/2017,3.418
11/21/2017,3.438
11/22/2017,3.396
11/27/2017,3.511
11/28/2017,3.049
11/30/2017,2.74
12/1/2017,3.472
12/4/2017,3.162
12/5/2017,3.216
12/8/2017,2.882
12/12/2017,2.82
12/14/2017,3.313
12/15/2017,3.129
12/19/2017,3.259
12/20/2017,3.333
12/22/2017,2.822
12/28/2017,2.75
1/3/2018,3.153
1/4/2018,3.114
1/5/2018,2.708
1/10/2018,2.781
1/11/2018,2.765
1/12/2018,3.265
1/17/2018,3.436
1/18/2018,3.422
1/24/2018,3.391
1/25/2018,3.406
1/29/2018,4.157
2/1/2018,5.376
2/2/2018,3.992
2/5/2018,4.048
2/6/2018,4.025
2/9/2018,4.01
2/12/2018,4.016
2/14/2018,3.25
2/15/2018,3.093
2/16/2018,3.198
2/21/2018,3.091
2/26/2018,2.989
2/27/2018,2.581
3/1/2018,3.539
3/2/2018,3.154
3/5/2018,3.136
3/6/2018,2.954
3/7/2018,2.814
3/9/2018,2.478
3/12/2018,2.466
3/14/2018,1.852
3/15/2018,1.813
3/16/2018,1.801
3/21/2018,1.863
3/23/2018,1.79
3/29/2018,2.37
4/2/2018,2.798
4/4/2018,2.513
4/5/2018,2.316
4/6/2018,1.99
4/10/2018,1.972
4/11/2018,2.01
4/12/2018,2.032
4/16/2018,1.908
4/17/2018,1.967
4/23/2018,1.98
4/24/2018,2.011
4/26/2018,1.983
4/30/2018,4.067
5/1/2018,4.137
5/2/2018,3.942
5/3/2018,3.991
5/4/2018,3.93
5/9/2018,4.032
5/10/2018,4.043
5/11/2018,4.034
5/15/2018,4.069
5/16/2018,4.129
5/17/2018,4.241
5/23/2018,4.327
5/24/2018,4.155
5/25/2018,4.035
5/29/2018,4.112
5/31/2018,4.673
6/1/2018,4.844
6/4/2018,4.548
6/5/2018,4.567
6/6/2018,4.49
6/8/2018,4.557
6/12/2018,4.631
6/13/2018,4.589
6/14/2018,4.804
6/15/2018,4.602
6/19/2018,4.709
6/20/2018,4.679
6/25/2018,4.624
6/27/2018,4.482
6/29/2018,3.834
7/2/2018,4.086
7/3/2018,3.984
7/5/2018,3.915
7/6/2018,3.838
7/11/2018,3.896
7/12/2018,4.169
7/13/2018,4.183
7/16/2018,4.532
7/17/2018,4.531
7/18/2018,4.513
7/23/2018,4.494
7/25/2018,4.412
7/26/2018,3.822
7/31/2018,4.686
8/1/2018,4.951
8/2/2018,4.929
8/3/2018,4.37
8/9/2018,4.324
8/10/2018,4.388
8/14/2018,4.391
8/15/2018,4.32
8/16/2018,4.254
8/22/2018,4.267
8/23/2018,4.416
8/24/2018,4.593
8/28/2018,4.097
8/30/2018,4.081
9/4/2018,4.657
9/5/2018,4.356
9/6/2018,4.276
9/7/2018,3.82
9/11/2018,3.783
9/12/2018,3.803
9/13/2018,3.897
9/14/2018,4.426
9/19/2018,4.447
9/20/2018,4.414
9/26/2018,4.437
9/27/2018,3.83
9/28/2018,3.627
10/1/2018,4.082
10/3/2018,4.127
10/4/2018,4.071
10/5/2018,4.084
10/10/2018,4.195
10/11/2018,4.198
10/12/2018,4.222
10/15/2018,4.004
10/16/2018,3.847
10/17/2018,3.851
10/19/2018,3.81
10/24/2018,3.745
10/25/2018,3.554
10/29/2018,2.647
11/1/2018,2.964
11/2/2018,2.899
11/5/2018,2.929
11/9/2018,2.897
11/13/2018,2.906
11/14/2018,2.907
11/15/2018,2.755
11/16/2018,2.617
11/20/2018,2.458
11/21/2018,2.491
11/29/2018,2.621
12/3/2018,2.8
12/4/2018,2.709
12/6/2018,2.664
12/7/2018,2.383
12/11/2018,2.437
12/12/2018,2.426
12/13/2018,2.5
12/14/2018,2.995
12/18/2018,2.921
12/19/2018,2.972
12/21/2018,2.714
1/3/2019,2.587
1/4/2019,2.793
1/7/2019,2.794
1/10/2019,2.794
1/11/2019,2.797
1/15/2019,2.815
1/16/2019,2.788
1/18/2019,2.795
1/22/2019,2.722
1/31/2019,2.695
2/1/2019,2.49
2/4/2019,2.396
2/5/2019,2.396
2/6/2019,2.733
2/12/2019,2.663
2/13/2019,2.585
2/14/2019,1.525
2/21/2019,1.417
2/25/2019,1.856
2/26/2019,1.798
2/27/2019,1.847
3/1/2019,0.343
3/4/2019,0.267
3/5/2019,0.534
3/6/2019,0.522
3/8/2019,0.476
3/11/2019,0.17
3/12/2019,0.17
3/13/2019,0.382
3/14/2019,0.369
