Date,GDGCAFJP Index
3/15/2019,0.465
3/19/2019,0.619
3/22/2019,1.226
3/25/2019,1.254
3/26/2019,1.278
3/27/2019,1.534
3/29/2019,1.707
4/1/2019,2.126
4/2/2019,2.074
4/3/2019,2.138
4/5/2019,2.178
4/8/2019,2.273
4/10/2019,2.185
4/11/2019,2.204
4/12/2019,2.252
4/16/2019,2.27
4/17/2019,2.426
4/18/2019,2.789
4/19/2019,2.768
4/22/2019,2.719
4/23/2019,2.669
4/25/2019,2.671
4/29/2019,1.252
5/1/2019,1.217
5/2/2019,0.914
5/3/2019,1.668
5/9/2019,1.575
5/10/2019,1.56
5/14/2019,1.56
5/15/2019,1.087
5/16/2019,1.165
5/21/2019,1.183
5/23/2019,1.278
5/24/2019,1.261
5/30/2019,1.174
5/31/2019,1.165
6/3/2019,1.256
6/4/2019,1.442
6/5/2019,1.498
6/6/2019,1.474
6/7/2019,1.387
6/11/2019,1.403
6/12/2019,1.474
6/13/2019,1.455
6/14/2019,2.052
6/18/2019,2.048
6/21/2019,2.085
6/25/2019,2.027
6/26/2019,1.882
6/28/2019,1.496
7/1/2019,1.47
7/3/2019,1.309
7/5/2019,1.414
7/10/2019,1.398
7/11/2019,1.23
7/12/2019,1.276
7/16/2019,1.603
7/17/2019,1.605
7/23/2019,1.59
7/24/2019,1.566
7/25/2019,1.333
7/30/2019,1.964
8/1/2019,2.225
8/2/2019,1.939
8/5/2019,1.879
8/8/2019,1.945
8/9/2019,1.939
8/12/2019,1.847
8/13/2019,1.846
8/14/2019,1.843
8/15/2019,2.159
8/16/2019,2.228
8/21/2019,2.312
8/23/2019,2.269
8/26/2019,2.265
8/30/2019,2.042
9/3/2019,1.682
9/4/2019,1.467
9/5/2019,1.685
9/6/2019,1.833
9/11/2019,1.877
9/12/2019,1.827
9/13/2019,1.805
9/17/2019,1.867
9/18/2019,1.935
9/19/2019,1.931
9/25/2019,2.005
9/27/2019,2.108
10/1/2019,1.779
10/2/2019,1.839
10/3/2019,1.752
10/4/2019,1.762
10/8/2019,1.829
10/9/2019,1.724
10/10/2019,1.724
10/11/2019,1.754
10/16/2019,1.766
10/17/2019,1.806
10/22/2019,1.795
10/24/2019,1.762
10/25/2019,1.762
10/28/2019,1.675
10/31/2019,1.462
11/1/2019,1.071
11/4/2019,0.917
11/5/2019,0.95
11/8/2019,1.013
11/13/2019,0.957
11/14/2019,0.958
11/15/2019,0.313
11/19/2019,0.423
11/21/2019,0.569
11/26/2019,1.397
11/27/2019,1.656
12/2/2019,1.341
12/4/2019,1.548
12/5/2019,1.484
12/6/2019,1.964
12/11/2019,2.065
12/12/2019,2.063
12/13/2019,1.95
12/17/2019,2.341
12/19/2019,2.261
12/20/2019,2.143
12/23/2019,2.279
12/30/2019,2.428
1/3/2020,2.33
1/6/2020,2.256
1/7/2020,2.332
1/10/2020,2.272
1/13/2020,2.334
1/14/2020,2.336
1/15/2020,2.335
1/16/2020,1.835
1/17/2020,1.789
1/22/2020,1.82
1/27/2020,1.784
1/28/2020,1.852
1/29/2020,1.739
1/31/2020,2.739
2/3/2020,2.891
2/4/2020,2.885
2/5/2020,2.899
2/7/2020,2.675
2/12/2020,2.722
2/13/2020,2.725
2/14/2020,2.354
2/19/2020,2.57
2/21/2020,2.534
2/26/2020,2.778
2/27/2020,2.708
2/28/2020,2.591
3/2/2020,2.666
3/4/2020,2.778
3/5/2020,2.686
3/6/2020,3.051
3/11/2020,3.059
3/12/2020,3.102
3/13/2020,3.085
3/17/2020,2.935
3/18/2020,3.133
3/20/2020,3.251
3/24/2020,3.17
3/25/2020,3.128
3/27/2020,2.68
4/1/2020,2.152
4/2/2020,1.253
4/3/2020,0.982
4/9/2020,0.962
4/10/2020,0.997
4/14/2020,0.983
4/15/2020,-0.318
4/16/2020,-0.264
4/21/2020,-0.269
4/23/2020,-0.331
4/24/2020,-0.253
4/28/2020,-0.969
4/30/2020,-12.053
5/1/2020,-16.642
5/4/2020,-17.416
5/5/2020,-17.605
5/8/2020,-34.859
5/12/2020,-35.117
5/13/2020,-35.156
5/14/2020,-35.166
5/15/2020,-42.813
5/19/2020,-41.907
5/21/2020,-41.508
5/26/2020,-41.413
5/28/2020,-40.387
5/29/2020,-51.159
6/1/2020,-52.798
6/3/2020,-52.184
6/4/2020,-53.761
6/5/2020,-49.137
6/9/2020,-48.466
6/10/2020,-48.442
6/11/2020,-48.433
6/12/2020,-48.441
6/16/2020,-45.354
6/17/2020,-45.509
6/22/2020,-45.782
6/23/2020,-45.9
6/25/2020,-46.631
6/26/2020,-39.453
7/1/2020,-36.774
7/2/2020,-35.18
7/6/2020,-35.382
7/9/2020,-35.468
7/10/2020,-35.482
7/14/2020,-35.425
7/15/2020,-34.667
7/16/2020,-34.475
7/17/2020,-34.708
7/22/2020,-34.745
7/24/2020,-34.773
7/27/2020,-34.282
7/29/2020,-32.084
7/31/2020,11.884
8/3/2020,19.641
8/4/2020,20.006
8/5/2020,20.259
8/7/2020,20.511
8/11/2020,20.549
8/12/2020,20.584
8/13/2020,20.542
8/14/2020,26.221
8/18/2020,25.566
8/21/2020,25.394
8/25/2020,25.37
8/26/2020,25.608
8/28/2020,28.876
9/1/2020,28.5
9/2/2020,29.81
9/3/2020,29.584
9/4/2020,31.001
9/10/2020,30.839
9/11/2020,30.687
9/15/2020,30.21
9/16/2020,31.681
9/17/2020,31.954
9/22/2020,32.03
9/24/2020,31.93
9/25/2020,31.995
9/29/2020,33.816
10/1/2020,34.602
10/2/2020,35.447
10/5/2020,35.406
10/6/2020,35.302
10/9/2020,35.231
10/13/2020,35.234
10/14/2020,35.2
10/15/2020,35.16
10/16/2020,35.177
10/19/2020,35.145
10/20/2020,35.293
10/22/2020,35.5
10/26/2020,35.463
10/27/2020,36.179
10/28/2020,36.971
10/30/2020,2.248
11/2/2020,3.356
11/3/2020,3.312
11/4/2020,3.217
11/6/2020,3.514
11/12/2020,3.53
11/13/2020,3.513
11/17/2020,5.393
11/18/2020,5.573
11/19/2020,5.983
11/25/2020,11.011
12/1/2020,11.086
12/2/2020,10.884
12/3/2020,10.819
12/4/2020,10.819
12/9/2020,11.151
12/10/2020,11.115
12/11/2020,11.086
12/15/2020,11.286
12/16/2020,11.022
12/17/2020,11.129
12/22/2020,11.188
12/23/2020,10.414
12/30/2020,8.607
1/4/2021,8.625
1/5/2021,8.887
1/6/2021,8.718
1/7/2021,8.543
1/8/2021,8.664
1/13/2021,8.729
1/14/2021,8.752
1/15/2021,7.449
1/21/2021,7.541
1/22/2021,7.576
1/27/2021,7.16
1/29/2021,5.158
2/1/2021,6.001
2/3/2021,6.014
2/4/2021,5.976
2/5/2021,4.65
2/10/2021,4.508
2/11/2021,4.527
2/17/2021,9.495
2/18/2021,9.47
2/19/2021,9.537
2/24/2021,9.586
2/25/2021,9.604
2/26/2021,8.752
3/1/2021,10.042
3/3/2021,9.085
3/4/2021,8.954
3/5/2021,8.346
3/8/2021,8.354
3/10/2021,8.381
3/12/2021,8.29
3/16/2021,5.931
3/17/2021,5.739
3/22/2021,5.649
3/23/2021,5.568
3/24/2021,5.418
3/26/2021,4.712
4/1/2021,6.031
4/2/2021,6.239
4/5/2021,6.243
4/7/2021,6.19
4/9/2021,6.047
4/12/2021,6.122
4/13/2021,6.122
4/14/2021,6.189
4/15/2021,8.33
4/16/2021,8.321
4/22/2021,8.272
4/23/2021,8.267
4/26/2021,8.184
4/28/2021,7.869
4/30/2021,10.387
5/3/2021,13.175
5/4/2021,13.567
5/5/2021,13.709
5/7/2021,11.003
5/12/2021,11.498
5/13/2021,11.494
5/14/2021,10.542
5/18/2021,10.132
5/21/2021,9.653
5/25/2021,9.687
5/27/2021,9.103
5/28/2021,9.311
6/1/2021,10.313
6/3/2021,10.156
6/4/2021,9.299
6/8/2021,9.382
6/9/2021,9.273
6/10/2021,9.125
6/15/2021,10.525
6/16/2021,10.275
6/22/2021,10.152
6/23/2021,10.051
6/24/2021,9.673
6/25/2021,8.344
7/1/2021,8.632
7/2/2021,7.781
7/6/2021,7.787
7/9/2021,7.865
7/13/2021,7.674
7/14/2021,7.691
7/15/2021,7.481
7/16/2021,7.528
7/20/2021,7.57
7/22/2021,7.616
7/26/2021,7.563
7/27/2021,7.385
7/28/2021,6.427
7/30/2021,6.088
8/2/2021,6.326
8/3/2021,6.269
8/4/2021,6.06
8/5/2021,6.059
8/6/2021,6.02
8/11/2021,6.031
8/12/2021,6.034
8/13/2021,6.034
8/17/2021,6.203
8/18/2021,6.133
8/23/2021,6.148
8/24/2021,6.023
8/25/2021,5.71
8/27/2021,5.054
9/1/2021,5.297
9/2/2021,3.661
9/3/2021,3.673
9/10/2021,3.657
9/13/2021,3.565
9/14/2021,3.579
9/15/2021,3.65
9/16/2021,3.65
9/21/2021,3.662
9/22/2021,3.577
9/24/2021,3.49
9/27/2021,3.166
9/28/2021,2.978
10/1/2021,2.266
10/4/2021,1.338
10/5/2021,1.333
10/8/2021,1.306
10/13/2021,1.322
10/14/2021,1.294
10/15/2021,1.165
10/18/2021,0.515
10/19/2021,0.533
10/21/2021,0.637
10/22/2021,0.411
10/26/2021,0.431
10/27/2021,0.195
10/29/2021,6.605
11/1/2021,8.164
11/3/2021,8.515
11/4/2021,8.536
11/5/2021,8.372
11/9/2021,8.379
11/10/2021,8.172
11/11/2021,8.066
11/16/2021,8.672
11/17/2021,8.209
11/22/2021,8.196
11/24/2021,8.573
12/1/2021,9.739
12/3/2021,8.922
12/7/2021,8.638
12/9/2021,8.722
12/10/2021,8.763
12/14/2021,8.747
12/15/2021,6.97
12/16/2021,7.16
12/22/2021,7.148
12/23/2021,7.641
12/29/2021,7.275
1/3/2022,7.229
1/4/2022,7.359
1/6/2022,6.731
1/7/2022,6.714
1/10/2022,6.781
1/12/2022,6.729
1/13/2022,6.779
1/14/2022,5.046
1/19/2022,5.137
1/20/2022,5.115
1/26/2022,6.499
1/28/2022,0.051
2/1/2022,0.144
2/2/2022,1.32
2/3/2022,1.244
2/4/2022,0.882
2/8/2022,0.731
2/9/2022,0.713
2/10/2022,0.644
2/15/2022,0.641
2/16/2022,1.54
2/17/2022,1.285
2/18/2022,1.651
2/25/2022,0.631
2/28/2022,-0.478
3/1/2022,0.041
3/2/2022,-0.235
3/3/2022,-0.375
3/4/2022,-0.221
3/8/2022,0.517
3/10/2022,0.502
3/15/2022,0.506
3/16/2022,1.173
3/17/2022,1.254
3/18/2022,1.043
3/23/2022,1.021
3/24/2022,0.867
3/28/2022,1.355
3/31/2022,1.303
4/1/2022,1.514
4/4/2022,1.394
4/5/2022,0.885
4/8/2022,1.058
4/12/2022,0.903
4/13/2022,0.812
4/14/2022,1.082
4/15/2022,1.305
4/19/2022,1.321
4/20/2022,1.271
4/25/2022,0.31
4/26/2022,0.446
4/27/2022,0.373
4/29/2022,1.869
5/2/2022,1.603
5/3/2022,1.584
5/4/2022,2.156
5/6/2022,2.038
5/9/2022,1.848
5/11/2022,1.897
5/12/2022,1.863
5/13/2022,1.968
5/17/2022,2.502
5/18/2022,2.398
5/19/2022,2.31
5/24/2022,2.142
5/25/2022,1.806
5/27/2022,1.925
6/1/2022,1.281
6/2/2022,0.298
6/3/2022,1.041
6/7/2022,0.889
6/8/2022,0.884
6/10/2022,0.743
6/14/2022,0.729
6/15/2022,-0.002
6/16/2022,0.027
6/17/2022,0.35
6/21/2022,0.269
6/24/2022,0.225
6/27/2022,0.256
6/28/2022,0.724
6/30/2022,-1.008
7/1/2022,-2.078
7/5/2022,-1.828
7/6/2022,-1.807
7/7/2022,-1.865
7/8/2022,-1.239
7/13/2022,-1.303
7/14/2022,-1.15
7/15/2022,-1.524
7/19/2022,-1.593
7/20/2022,-1.654
7/26/2022,-1.76
7/27/2022,-1.2
7/29/2022,2.062
8/1/2022,1.258
8/3/2022,1.673
8/4/2022,1.449
8/5/2022,2.365
8/10/2022,2.453
8/11/2022,2.514
8/12/2022,2.515
8/16/2022,1.81
8/17/2022,1.623
8/18/2022,1.536
8/23/2022,1.422
8/24/2022,1.379
8/26/2022,1.567
9/1/2022,2.592
9/2/2022,1.352
9/6/2022,1.354
9/7/2022,1.361
9/9/2022,1.302
9/13/2022,1.429
9/14/2022,1.53
9/15/2022,0.521
9/20/2022,0.307
9/21/2022,0.198
9/27/2022,0.271
9/28/2022,1.581
9/30/2022,2.425
10/3/2022,2.284
10/4/2022,2.457
10/5/2022,2.697
10/7/2022,2.891
10/12/2022,2.848
10/13/2022,2.853
10/14/2022,2.809
10/18/2022,2.901
10/19/2022,2.852
10/20/2022,2.84
10/21/2022,3.095
10/26/2022,3.088
10/28/2022,3.067
11/1/2022,2.599
11/2/2022,3.757
11/3/2022,3.603
11/4/2022,3.825
11/9/2022,4.001
11/10/2022,4.018
11/15/2022,4.007
11/16/2022,4.382
11/17/2022,4.181
11/18/2022,4.146
11/23/2022,4.258
11/30/2022,4.003
12/1/2022,2.837
12/2/2022,3.59
12/5/2022,3.115
12/6/2022,3.365
12/9/2022,3.187
12/12/2022,3.138
12/15/2022,2.781
12/20/2022,2.727
12/23/2022,3.657
12/27/2022,3.598
1/3/2023,3.909
1/4/2023,3.985
1/5/2023,3.756
1/6/2023,4.134
1/10/2023,4.07
1/12/2023,4.021
1/13/2023,4.111
1/18/2023,3.494
1/19/2023,3.53
1/20/2023,3.529
1/27/2023,0.674
2/1/2023,0.675
2/2/2023,2.074
2/3/2023,2.137
2/7/2023,2.085
2/8/2023,2.159
2/10/2023,2.153
2/14/2023,2.142
2/15/2023,2.423
2/16/2023,2.495
2/17/2023,2.49
2/21/2023,2.474
2/24/2023,2.745
2/27/2023,2.802
2/28/2023,2.256
3/1/2023,2.268
3/2/2023,2.04
3/3/2023,2.051
3/6/2023,2.043
3/7/2023,2.043
3/8/2023,2.633
3/10/2023,2.803
3/14/2023,2.83
3/15/2023,3.153
3/16/2023,3.248
3/17/2023,3.243
3/21/2023,3.455
3/23/2023,3.471
3/24/2023,3.194
3/28/2023,2.68
3/31/2023,2.489
4/3/2023,1.709
4/4/2023,1.999
4/5/2023,1.469
4/7/2023,2.229
4/10/2023,2.165
4/12/2023,2.269
4/13/2023,2.29
4/14/2023,2.468
4/18/2023,2.478
4/20/2023,2.444
4/24/2023,1.283
4/25/2023,1.411
4/26/2023,1.133
4/28/2023,1.66
5/1/2023,1.837
5/2/2023,1.856
5/3/2023,2.654
5/4/2023,2.66
5/5/2023,2.672
5/8/2023,2.748
5/10/2023,2.703
5/11/2023,2.704
5/12/2023,2.606
5/16/2023,2.609
5/17/2023,2.886
5/18/2023,2.893
5/23/2023,2.81
5/26/2023,1.9
6/1/2023,1.96
6/2/2023,2.301
6/5/2023,2.283
6/7/2023,2.224
6/8/2023,2.195
6/12/2023,2.125
6/13/2023,2.144
6/14/2023,2.172
6/15/2023,1.766
6/20/2023,1.946
6/22/2023,1.912
6/27/2023,1.77
6/28/2023,1.64
6/30/2023,2.166
7/3/2023,1.942
7/5/2023,1.97
7/6/2023,2.129
7/7/2023,2.23
7/10/2023,2.291
7/12/2023,2.269
7/13/2023,2.362
7/14/2023,2.413
7/18/2023,2.386
7/19/2023,2.422
7/20/2023,2.4
7/26/2023,2.413
7/28/2023,3.546
8/1/2023,3.866
8/3/2023,4.031
8/4/2023,4.049
8/8/2023,4.122
8/10/2023,4.09
8/11/2023,4.088
8/15/2023,5.032
8/16/2023,5.757
8/22/2023,5.731
8/23/2023,5.661
8/24/2023,5.906
8/31/2023,5.63
9/1/2023,5.639
9/5/2023,5.4
9/6/2023,5.576
9/8/2023,5.571
9/13/2023,5.458
9/14/2023,4.938
9/15/2023,4.885
9/19/2023,4.864
9/21/2023,4.83
9/26/2023,4.812
9/27/2023,4.923
9/29/2023,4.932
10/2/2023,4.87
10/4/2023,4.903
10/5/2023,4.86
10/6/2023,5.134
10/10/2023,5.147
10/11/2023,5.128
10/12/2023,5.142
10/13/2023,5.193
10/17/2023,5.438
10/18/2023,5.411
10/19/2023,5.383
10/20/2023,5.374
10/25/2023,5.405
10/27/2023,2.257
11/1/2023,1.236
11/2/2023,1.448
11/3/2023,2.19
11/7/2023,2.087
11/8/2023,2.062
11/14/2023,2.054
11/15/2023,2.198
11/16/2023,1.802
11/17/2023,1.97
11/21/2023,1.929
11/22/2023,2.102
11/27/2023,1.863
11/29/2023,1.807
11/30/2023,1.766
12/1/2023,1.186
12/4/2023,1.272
12/5/2023,1.297
12/6/2023,1.273
12/7/2023,1.246
12/8/2023,2.339
12/12/2023,2.367
12/13/2023,2.389
12/14/2023,2.614
12/15/2023,2.59
12/19/2023,2.68
12/20/2023,2.671
12/22/2023,2.263
12/28/2023,1.911
1/2/2024,2.03
1/3/2024,2.51
1/4/2024,2.433
1/5/2024,2.018
1/9/2024,2.234
1/10/2024,2.208
1/11/2024,2.208
1/12/2024,2.233
1/17/2024,2.412
1/18/2024,2.391
1/19/2024,2.383
1/25/2024,3.396
1/26/2024,3.046
2/1/2024,4.223
2/2/2024,3.471
2/5/2024,3.478
2/7/2024,3.393
2/8/2024,3.423
2/12/2024,3.425
2/13/2024,3.425
2/15/2024,2.864
2/16/2024,2.866
2/22/2024,2.901
2/26/2024,3.165
2/27/2024,3.247
2/29/2024,2.955
3/1/2024,2.122
3/5/2024,2.628
3/6/2024,2.544
3/7/2024,2.535
3/8/2024,3.201
3/12/2024,3.176
3/14/2024,2.339
3/15/2024,1.969
3/19/2024,2.076
3/21/2024,2.218
3/25/2024,2.19
3/26/2024,2.141
3/29/2024,2.334
4/1/2024,2.819
4/2/2024,2.827
4/3/2024,2.472
4/4/2024,2.466
4/5/2024,2.32
4/10/2024,2.358
4/11/2024,2.37
4/12/2024,2.416
4/15/2024,2.796
4/16/2024,2.897
4/18/2024,2.854
4/23/2024,2.756
4/24/2024,2.705
4/25/2024,1.59
4/26/2024,3.881
5/1/2024,3.271
5/2/2024,3.308
5/3/2024,4.143
5/8/2024,4.177
5/10/2024,4.167
5/14/2024,4.168
5/15/2024,3.771
5/16/2024,3.595
5/22/2024,3.567
5/23/2024,3.436
5/24/2024,3.522
5/31/2024,2.661
6/3/2024,1.846
6/4/2024,2.253
6/5/2024,2.406
6/6/2024,2.576
6/7/2024,3.105
6/12/2024,3.134
6/13/2024,3.211
6/14/2024,3.193
6/18/2024,3.085
6/20/2024,3.007
6/21/2024,2.979
6/26/2024,2.954
6/27/2024,2.689
6/28/2024,2.248
7/1/2024,1.729
7/3/2024,1.547
7/5/2024,1.986
7/10/2024,2.022
7/11/2024,1.997
7/12/2024,2.036
7/16/2024,2.454
7/17/2024,2.726
7/23/2024,2.601
7/24/2024,2.613
7/26/2024,2.83
8/1/2024,2.545
8/2/2024,2.909
8/5/2024,2.902
8/6/2024,2.896
8/8/2024,2.91
8/13/2024,2.89
8/14/2024,2.89
8/15/2024,2.435
8/16/2024,1.99
8/22/2024,1.958
8/23/2024,1.994
8/26/2024,1.991
8/30/2024,2.531
9/3/2024,2.038
9/4/2024,2.09
9/5/2024,1.966
9/6/2024,2.483
9/9/2024,2.471
9/11/2024,2.487
9/12/2024,2.526
9/13/2024,2.57
9/17/2024,2.993
9/18/2024,2.93
9/19/2024,2.871
9/25/2024,2.807
9/27/2024,3.077
10/1/2024,2.538
10/3/2024,3.083
10/4/2024,3.297
10/8/2024,3.23
10/9/2024,3.216
10/10/2024,3.218
10/11/2024,3.222
10/16/2024,3.235
10/17/2024,3.418
10/18/2024,3.43
10/23/2024,3.42
10/24/2024,3.46
10/25/2024,3.313
10/29/2024,2.789
10/31/2024,2.662
11/1/2024,2.322
11/4/2024,2.437
11/5/2024,2.382
11/7/2024,2.451
11/13/2024,2.459
11/14/2024,2.458
11/15/2024,2.53
11/19/2024,2.58
11/21/2024,2.603
11/26/2024,2.804
11/27/2024,2.689
12/2/2024,3.158
12/4/2024,3.089
12/5/2024,3.293
12/6/2024,3.332
12/9/2024,3.334
12/11/2024,3.36
12/12/2024,3.333
12/13/2024,3.294
12/17/2024,3.141
12/18/2024,3.164
12/20/2024,3.082
12/24/2024,3.091
12/27/2024,2.543
1/2/2025,2.586
1/3/2025,2.449
1/6/2025,2.558
1/7/2025,2.68
1/9/2025,2.726
1/10/2025,2.722
1/14/2025,2.773
1/15/2025,2.777
1/16/2025,2.963
1/17/2025,2.994
1/24/2025,3.006
1/27/2025,3.013
1/28/2025,3.178
1/29/2025,2.271
1/31/2025,2.89
2/3/2025,3.879
2/4/2025,3.042
2/5/2025,2.886
2/7/2025,2.942
2/12/2025,2.944
2/13/2025,2.946
2/14/2025,2.341
2/19/2025,2.339
2/21/2025,2.326
2/26/2025,2.321
2/28/2025,-1.477
