date,rate
31/01/2025,2.512
31/12/2024,2.2126
30/11/2024,2.3135
31/10/2024,2.2471
30/09/2024,2.1783
31/08/2024,2.2333
31/07/2024,2.4718
30/06/2024,2.486
31/05/2024,2.534
30/04/2024,2.4723
31/03/2024,2.3614
29/02/2024,2.3644
31/01/2024,2.2137
31/12/2023,2.1204
30/11/2023,2.6155
31/10/2023,2.8482
30/09/2023,2.6988
31/08/2023,2.5673
31/07/2023,2.4805
30/06/2023,2.398
31/05/2023,2.3506
30/04/2023,2.3752
31/03/2023,2.3961
28/02/2023,2.408
31/01/2023,2.2105
31/12/2022,2.1204
30/11/2022,2.0721
31/10/2022,2.2052
30/09/2022,1.8304
31/08/2022,1.1013
31/07/2022,1.138
30/06/2022,1.5011
31/05/2022,0.9973
30/04/2022,0.7845
31/03/2022,0.3263
28/02/2022,0.2122
31/01/2022,-0.0578
31/12/2021,-0.3114
30/11/2021,-0.2525
31/10/2021,-0.1462
30/09/2021,-0.3023
31/08/2021,-0.4603
31/07/2021,-0.3472
30/06/2021,-0.2039
31/05/2021,-0.1652
30/04/2021,-0.2692
31/03/2021,-0.3162
28/02/2021,-0.3894
31/01/2021,-0.5325
31/12/2020,-0.576
30/11/2020,-0.571
31/10/2020,-0.5711
30/09/2020,-0.4884
31/08/2020,-0.4678
31/07/2020,-0.4625
30/06/2020,-0.4038
31/05/2020,-0.4967
30/04/2020,-0.437
31/03/2020,-0.5173
29/02/2020,-0.433
31/01/2020,-0.2793
31/12/2019,-0.2721
30/11/2019,-0.327
31/10/2019,-0.4466
30/09/2019,-0.5691
31/08/2019,-0.6253
31/07/2019,-0.3455
30/06/2019,-0.268
31/05/2019,-0.0852
30/04/2019,0.0087
31/03/2019,0.0551
28/02/2019,0.1278
31/01/2019,0.2082
31/12/2018,0.2521
30/11/2018,0.3832
31/10/2018,0.4598
30/09/2018,0.445
31/08/2018,0.3632
31/07/2018,0.3452
30/06/2018,0.3949
31/05/2018,0.5119
30/04/2018,0.5474
31/03/2018,0.5876
28/02/2018,0.7206
31/01/2018,0.5453
31/12/2017,0.3456
30/11/2017,0.3665
31/10/2017,0.4279
30/09/2017,0.4054
31/08/2017,0.415
31/07/2017,0.5394
30/06/2017,0.2932
31/05/2017,0.3777
30/04/2017,0.2598
31/03/2017,0.3935
28/02/2017,0.3204
31/01/2017,0.3438
31/12/2016,0.2946
30/11/2016,0.2354
31/10/2016,0.0406
30/09/2016,-0.048
31/08/2016,-0.0732
31/07/2016,-0.0905
30/06/2016,0.0147
31/05/2016,0.1613
30/04/2016,0.1782
31/03/2016,0.2202
29/02/2016,0.229
31/01/2016,0.4865
31/12/2015,0.5881
30/11/2015,0.5512
31/10/2015,0.549
30/09/2015,0.6789
31/08/2015,0.6657
31/07/2015,0.755
30/06/2015,0.8338
31/05/2015,0.5942
30/04/2015,0.1612
31/03/2015,0.2609
28/02/2015,0.3534
31/01/2015,0.4395
31/12/2014,0.6576
30/11/2014,0.7952
31/10/2014,0.8762
30/09/2014,0.9965
31/08/2014,1.018
31/07/2014,1.1971
30/06/2014,1.3531
31/05/2014,1.3977
30/04/2014,1.5314
31/03/2014,1.592
28/02/2014,1.6633
31/01/2014,1.7825
31/12/2013,1.843
30/11/2013,1.7213
31/10/2013,1.809
30/09/2013,1.9261
31/08/2013,1.803
31/07/2013,1.6279
30/06/2013,1.6222
31/05/2013,1.3707
30/04/2013,1.2497
31/03/2013,1.4139
28/02/2013,1.6012
31/01/2013,1.5656
31/12/2012,1.3556
30/11/2012,1.3915
31/10/2012,1.5183
30/09/2012,1.5425
31/08/2012,1.4183
31/07/2012,1.3072
30/06/2012,1.4326
31/05/2012,1.4559
30/04/2012,1.7241
31/03/2012,1.8791
29/02/2012,1.904
31/01/2012,1.8645
31/12/2011,1.997
30/11/2011,1.9474
31/10/2011,2.0457
30/09/2011,1.8675
31/08/2011,2.2543
31/07/2011,2.7872
30/06/2011,2.9769
31/05/2011,3.1097
30/04/2011,3.3588
31/03/2011,3.2507
28/02/2011,3.2272
31/01/2011,3.0508
31/12/2010,2.9616
30/11/2010,2.5551
31/10/2010,2.3744
30/09/2010,2.3485
31/08/2010,2.3679
31/07/2010,2.6485
30/06/2010,2.6278
31/05/2010,2.7997
30/04/2010,3.0868
31/03/2010,3.1278
28/02/2010,3.1862
31/01/2010,3.2814
31/12/2009,3.2176
30/11/2009,3.2789
31/10/2009,3.2317
30/09/2009,3.292
31/08/2009,3.336
31/07/2009,3.3663
30/06/2009,3.5487
31/05/2009,3.4295
30/04/2009,3.1769
31/03/2009,3.0618
28/02/2009,3.1605
31/01/2009,3.0882
31/12/2008,3.0791
30/11/2008,3.5736
31/10/2008,3.8994
30/09/2008,4.1033
31/08/2008,4.215
31/07/2008,4.501
30/06/2008,4.5555
31/05/2008,4.2166
30/04/2008,4.0563
31/03/2008,3.8057
29/02/2008,3.9599
31/01/2008,4.0311
31/12/2007,4.248
30/11/2007,4.1115
31/10/2007,4.2912
30/09/2007,4.2431
31/08/2007,4.3023
31/07/2007,4.5145
30/06/2007,4.5769
31/05/2007,4.2914
30/04/2007,4.1675
31/03/2007,3.9525
28/02/2007,4.0496
31/01/2007,4.0305
31/12/2006,3.7942
30/11/2006,3.7289
31/10/2006,3.7994
30/09/2006,3.754
31/08/2006,3.8847
31/07/2006,4.0125
30/06/2006,3.9898
31/05/2006,3.9805
30/04/2006,3.9167
31/03/2006,3.6614
28/02/2006,3.4862
31/01/2006,3.3412
31/12/2005,3.3614
30/11/2005,3.4699
31/10/2005,3.2673
30/09/2005,3.089
31/08/2005,3.2475
31/07/2005,3.2313
30/06/2005,3.1965
31/05/2005,3.3401
30/04/2005,3.5025
31/03/2005,3.716
28/02/2005,3.5791
31/01/2005,3.5773
31/12/2004,3.6479
30/11/2004,3.8142
31/10/2004,3.9027
30/09/2004,4.0344
31/08/2004,4.0909
31/07/2004,4.2494
30/06/2004,4.3631
31/05/2004,4.287
30/04/2004,4.1324
31/03/2004,3.9354
29/02/2004,4.1238
31/01/2004,4.1864
31/12/2003,4.3348
30/11/2003,4.4078
31/10/2003,4.2564
30/09/2003,4.1911
31/08/2003,4.1538
31/07/2003,4.0064
30/06/2003,3.6474
31/05/2003,3.8404
30/04/2003,4.157
31/03/2003,4.041
28/02/2003,3.9667
31/01/2003,4.1827
31/12/2002,4.3319
30/11/2002,4.4942
31/10/2002,4.4915
30/09/2002,4.3824
31/08/2002,4.5895
31/07/2002,4.87
30/06/2002,5.0213
31/05/2002,5.1743
30/04/2002,5.1619
31/03/2002,5.1892
28/02/2002,4.9259
31/01/2002,4.8605
31/12/2001,4.8066
30/11/2001,4.4772
31/10/2001,4.61
30/09/2001,4.8339
31/08/2001,4.838
31/07/2001,5.0232
30/06/2001,5.0269
31/05/2001,5.0659
30/04/2001,4.8639
31/03/2001,4.693
28/02/2001,4.7938
31/01/2001,4.8024
31/12/2000,4.9035
30/11/2000,5.1735
31/10/2000,5.2195
30/09/2000,5.2675
31/08/2000,5.211
31/07/2000,5.2569
30/06/2000,5.1642
31/05/2000,5.3386
30/04/2000,5.2383
31/03/2000,5.3292
29/02/2000,5.5086
31/01/2000,5.5454
31/12/1999,5.1627
30/11/1999,5.0467
31/10/1999,5.3104
30/09/1999,5.0566
31/08/1999,4.8771
31/07/1999,4.6823
30/06/1999,4.3362
31/05/1999,4.0504
30/04/1999,3.8699
31/03/1999,4.031
28/02/1999,3.8487
31/01/1999,3.6988
31/12/1998,3.8754
30/11/1998,4.1058
31/10/1998,4.0513
30/09/1998,4.0487
31/08/1998,4.4064
31/07/1998,4.6784
30/06/1998,4.7972
31/05/1998,4.9598
30/04/1998,4.925
31/03/1998,4.9079
28/02/1998,5.0019
31/01/1998,5.1073
31/12/1997,5.3315
30/11/1997,5.5657
31/10/1997,5.5927
30/09/1997,5.6097
31/08/1997,5.6877
31/07/1997,5.5884
30/06/1997,5.749
31/05/1997,5.8339
30/04/1997,5.8897
31/03/1997,5.7735
28/02/1997,5.5732
31/01/1997,5.8249
31/12/1996,5.8016
30/11/1996,5.847
31/10/1996,6.0046
30/09/1996,6.2269
31/08/1996,6.3032
31/07/1996,6.4664
30/06/1996,6.5829
31/05/1996,6.4591
30/04/1996,6.3877
31/03/1996,6.4457
29/02/1996,6.203
31/01/1996,5.8945
31/12/1995,6.0534
30/11/1995,6.3031
31/10/1995,6.5232
30/09/1995,6.5306
31/08/1995,6.6898
31/07/1995,6.7697
30/06/1995,6.6743
31/05/1995,6.8157
30/04/1995,7.0655
31/03/1995,7.2486
28/02/1995,7.3954
31/01/1995,7.5826
31/12/1994,7.4587
30/11/1994,7.479
31/10/1994,7.5614
30/09/1994,7.5279
31/08/1994,7.0972
31/07/1994,6.8828
30/06/1994,7.0625
31/05/1994,6.6415
30/04/1994,6.4381
31/03/1994,6.3071
28/02/1994,5.8765
31/01/1994,5.6208
31/12/1993,5.7074
30/11/1993,5.841
31/10/1993,5.9191
30/09/1993,6.1072
31/08/1993,6.3493
31/07/1993,6.5939
30/06/1993,6.7729
31/05/1993,6.7991
30/04/1993,6.6468
31/03/1993,6.5811
28/02/1993,6.9212
31/01/1993,7.0813
31/12/1992,7.2816
30/11/1992,7.3021
31/10/1992,7.3529
30/09/1992,7.6315
31/08/1992,7.9708
31/07/1992,8.0298
30/06/1992,7.973
31/05/1992,7.9587
30/04/1992,7.9406
31/03/1992,7.9356
29/02/1992,7.8829
31/01/1992,7.9131
31/12/1991,8.1923
30/11/1991,8.2801
31/10/1991,8.2915
30/09/1991,8.421
31/08/1991,8.533
31/07/1991,8.5994
30/06/1991,8.3508
31/05/1991,8.3677
30/04/1991,8.3772
31/03/1991,8.4226
28/02/1991,8.3702
31/01/1991,8.8721
31/12/1990,8.8048
30/11/1990,8.9172
31/10/1990,9.0284
30/09/1990,9.03
31/08/1990,8.6512
31/07/1990,8.5355
30/06/1990,8.7674
31/05/1990,8.6208
30/04/1990,8.626
31/03/1990,8.717
28/02/1990,8.4064
31/01/1990,7.5559
31/12/1989,7.1602
30/11/1989,7.2723
31/10/1989,6.9776
30/09/1989,6.9
31/08/1989,6.6938
31/07/1989,6.6505
30/06/1989,6.7649
31/05/1989,6.9405
30/04/1989,6.8408
31/03/1989,6.9037
28/02/1989,6.7808
31/01/1989,6.5682
31/12/1988,6.4969
30/11/1988,6.3467
31/10/1988,6.4123
30/09/1988,6.6271
31/08/1988,6.7777
31/07/1988,6.7235
30/06/1988,6.593
31/05/1988,6.5797
30/04/1988,6.2575
31/03/1988,6.1903
29/02/1988,6.2725
31/01/1988,6.471
31/12/1987,6.4187
30/11/1987,6.3191
31/10/1987,6.874
30/09/1987,6.6738
31/08/1987,6.4043
31/07/1987,6.1749
30/06/1987,5.8214
31/05/1987,5.5331
30/04/1987,5.6151
31/03/1987,5.8605
28/02/1987,5.9268
31/01/1987,5.9348
31/12/1986,5.9337
30/11/1986,6.156
31/10/1986,6.1316
30/09/1986,5.8155
31/08/1986,5.597
31/07/1986,5.7517
30/06/1986,5.84
31/05/1986,5.7404
30/04/1986,5.3536
31/03/1986,5.7087
28/02/1986,6.2065
31/01/1986,6.3022
31/12/1985,6.4114
30/11/1985,6.5271
31/10/1985,6.5152
30/09/1985,6.2986
31/08/1985,6.4032
31/07/1985,6.6596
30/06/1985,6.9105
31/05/1985,7.0657
30/04/1985,7.2536
31/03/1985,7.571
28/02/1985,7.468
31/01/1985,7.1091
31/12/1984,6.9714
30/11/1984,7.1468
31/10/1984,7.347
30/09/1984,7.6275
31/08/1984,7.8735
31/07/1984,8.055
30/06/1984,8.031
31/05/1984,8.037
30/04/1984,7.9005
31/03/1984,7.8409
29/02/1984,8.0052
31/01/1984,8.2159
31/12/1983,8.2532
30/11/1983,8.0882
31/10/1983,8.1238
30/09/1983,8.3391
31/08/1983,8.2922
31/07/1983,8.1033
30/06/1983,8.0423
31/05/1983,7.6209
30/04/1983,7.4033
31/03/1983,7.3461
28/02/1983,7.671
31/01/1983,7.6243
31/12/1982,7.8591
30/11/1982,8.1577
31/10/1982,8.2681
30/09/1982,8.6582
31/08/1982,9.0345
31/07/1982,9.3109
30/06/1982,9.1682
31/05/1982,8.7938
30/04/1982,8.9432
31/03/1982,9.4278
28/02/1982,9.819
31/01/1982,9.8748
31/12/1981,9.7535
30/11/1981,9.9367
31/10/1981,10.3659
30/09/1981,11.1177
31/08/1981,11.2424
31/07/1981,10.9957
30/06/1981,10.9318
31/05/1981,10.8486
30/04/1981,10.2105
31/03/1981,10.2064
28/02/1981,9.876
31/01/1981,9.0405
31/12/1980,8.94
30/11/1980,8.6975
31/10/1980,8.317
30/09/1980,8.1114
31/08/1980,7.8081
31/07/1980,7.8952
30/06/1980,8.1381
31/05/1980,8.6345
30/04/1980,9.3795
31/03/1980,9.4619
29/02/1980,8.4762
31/01/1980,8.0861
